
---------- Begin Simulation Statistics ----------
sim_seconds                                  4.976971                       # Number of seconds simulated
system.mem_ctrls1.bw_inst_read::switch_cpus.inst          180                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_inst_read::total             206                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_write::writebacks      168221493                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_write::total           168221493                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_total::writebacks      168221493                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::cpu.inst               26                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::cpu.data               26                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus.inst          180                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus.data    190883915                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus_1.data     38964568                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::total           398070207                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.readReqs                   17874223                       # Number of read requests accepted
system.mem_ctrls1.writeReqs                  13081772                       # Number of write requests accepted
system.mem_ctrls1.readBursts                 17874223                       # Number of DRAM read bursts, including those serviced by the write queue
system.mem_ctrls1.writeBursts                13081772                       # Number of DRAM write bursts, including those merged in the write queue
system.mem_ctrls1.bytesReadDRAM            1143950272                       # Total number of bytes read from DRAM
system.mem_ctrls1.bytesReadWrQ                      0                       # Total number of bytes read from write queue
system.mem_ctrls1.bytesWritten              837232256                       # Total number of bytes written to DRAM
system.mem_ctrls1.bytesReadSys             1143950272                       # Total read bytes from the system interface side
system.mem_ctrls1.bytesWrittenSys           837233408                       # Total written bytes from the system interface side
system.mem_ctrls1.servicedByWrQ                     0                       # Number of DRAM read bursts serviced by the write queue
system.mem_ctrls1.mergedWrBursts                    0                       # Number of DRAM write bursts merged with an existing one
system.mem_ctrls1.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls1.perBankRdBursts::0          1117359                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::1          1109450                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::2          1124239                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::3          1123057                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::4          1122668                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::5          1114987                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::6          1119337                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::7          1131166                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::8          1124642                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::9          1117906                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::10         1111372                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::11         1107614                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::12         1104830                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::13         1117230                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::14         1110425                       # Per bank write bursts
system.mem_ctrls1.perBankRdBursts::15         1117941                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::0           818188                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::1           810208                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::2           824870                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::3           823584                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::4           823112                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::5           815218                       # Per bank write bursts
system.mem_ctrls1.perBankWrBursts::6           819493                       # Per bank write bursts
