sphinx3        
num 10	0	18733	2840798	823466	1011325	120059	
num 10	1	 7099	1007871	354066	358559	96848	
num 10	2	 4682	600286	264907	250823	82576	
num 10	3	 7680	919184	460620	435466	150810	
num 10	4	 3359	370767	215120	201671	72346	
num 10	5	  906	98110	56753	57435	19638	
num 10	6	  830	85348	52964	55532	18636	
num 11	0	 5526	773712	273747	315919	51278	
num 11	1	 3450	437430	196663	193539	55568	
num 11	2	 5649	685401	330506	324907	105330	
num 11	3	 4110	454545	260358	253640	83617	
num 11	4	 1120	124515	66496	74796	20913	
num 11	5	  661	69816	40928	44449	14023	
num 12	0	 4041	509123	226890	247508	50975	
num 12	1	 4726	570502	275153	286489	77712	
num 12	2	 2353	268588	142173	148548	43059	
num 12	3	 1177	133090	68209	80263	19750	
num 12	4	  875	93625	51790	63717	14868	
num 13	0	 6098	738378	342840	397291	82579	
num 13	1	 2503	282847	150427	166307	41187	
num 13	2	 1073	124123	60015	73696	16854	
num 13	3	  874	96023	50615	62645	14461	
num 14	0	 3421	389260	197543	244580	44393	
num 14	1	  864	100478	45852	64714	10140	
num 14	2	  850	96056	46509	62710	12325	
num 15	0	 1290	153162	61976	108471	 6631	
num 15	1	  650	73076	34954	50848	 7522	
num 16	0	  981	112152	47845	86567	 4572	

bzip2          
num 0	0	74732	17426182	964255	565556	175399	
num 0	1	  268	60213	 4163	 3222	 1010	
num 0	2	   16	 3191	  428	  374	  103	
num 0	3	    3	  586	   85	   73	   24	
num 0	4	    1	  170	   45	   26	   15	
num 0	5	    0	    0	    0	    0	    0	
num 0	6	    0	    0	    0	    0	    0	
num 0	7	    1	  150	   51	   34	   21	
num 0	8	    1	  138	   61	   37	   20	
num 0	9	    0	    0	    0	    0	    0	
num 0	10	    0	    0	    0	    0	    0	
num 0	11	    2	  169	  173	  124	   46	
num 0	12	    6	  629	  433	  287	  187	
num 0	13	   50	 5832	 3206	 2389	 1373	
num 0	14	  376	42506	24746	17533	11471	
num 0	15	 3283	351433	225490	154349	109176	
num 0	16	111930	11105953	8239896	5318247	3989984	
num 1	0	24804	5538335	421712	304754	85023	
num 1	1	  640	136879	13052	10626	 3283	
num 1	2	   89	17622	 2515	 2014	  633	
num 1	3	   15	 2748	  550	  378	  164	
num 1	4	    7	 1099	  309	  278	  106	
num 1	5	    4	  721	  142	  116	   45	
num 1	6	    2	  305	   95	   76	   36	
num 1	7	    0	    0	    0	    0	    0	
num 1	8	    1	  137	   54	   49	   16	
num 1	9	   10	 1282	  601	  422	  255	
num 1	10	   22	 2554	 1421	 1099	  558	
num 1	11	   91	10824	 5678	 4283	 2511	
num 1	12	  435	51747	27250	20100	12263	
num 1	13	 2086	241446	133014	99132	60424	
num 1	14	12470	1376831	828130	593065	394294	
num 1	15	155719	15806816	11111410	7475627	5470211	
num 2	0	15007	3194057	325426	255978	66331	
num 2	1	 1245	252995	30903	26876	 7946	
num 2	2	  264	50097	 8293	 6772	 2422	
num 2	3	   64	11193	 2412	 2038	  741	
num 2	4	   35	 5384	 1726	 1304	  546	
num 2	5	   29	 4280	 1567	 1081	  496	
num 2	6	   16	 2201	  911	  676	  308	
num 2	7	   18	 2438	  976	  798	  396	
num 2	8	   38	 4848	 2276	 1738	  866	
num 2	9	  129	15751	 8076	 5990	 3207	
num 2	10	  344	42239	21142	15602	 9081	
num 2	11	 1398	167346	86681	65040	38821	
num 2	12	 5923	690221	374339	280760	170968	
num 2	13	26682	3006209	1732806	1275181	816396	
num 2	14	196506	20427723	13668749	9504476	6704588	
num 3	0	11622	2313234	331977	263851	66170	
num 3	1	 1865	355064	57884	50105	14387	
num 3	2	  572	101338	21233	17930	 5931	
num 3	3	  229	37156	10222	 8236	 3010	
num 3	4	  126	19071	 6273	 4886	 2026	
num 3	5	   78	11087	 4177	 3254	 1450	
num 3	6	   90	12094	 5132	 3947	 1867	
num 3	7	  148	18865	 8941	 6693	 3389	
num 3	8	  325	40587	19601	14923	 8089	
num 3	9	  908	111411	54868	42359	23810	
num 3	10	 3085	369369	191200	145062	84129	
num 3	11	11497	1349537	719938	549455	324302	
num 3	12	43020	4886010	2769932	2068805	1288373	
num 3	13	215246	22781210	14694201	10485873	7141692	
num 4	0	11037	2045073	389841	312492	78066	
num 4	1	 2574	464645	91443	79528	23328	
num 4	2	 1011	168999	42642	35008	12167	
num 4	3	  525	81646	24848	20287	 7619	
num 4	4	  349	50150	18551	14472	 6171	
num 4	5	  346	46746	19582	15272	 6976	
num 4	6	  365	47729	21066	16545	 8100	
num 4	7	  762	94488	46594	35583	18407	
num 4	8	 1747	214769	106392	81510	44561	
num 4	9	 5235	631315	321582	247548	139715	
num 4	10	16749	1982641	1038017	802425	464661	
num 4	11	56077	6443858	3556425	2716783	1638646	
num 4	12	208899	22445761	14037441	10260905	6734037	
num 5	0	11475	1974799	477166	391007	94628	
num 5	1	 3220	548244	129057	114622	32397	
num 5	2	 1644	262041	74288	63259	21276	
num 5	3	 1116	163608	57540	47203	17345	
num 5	4	  901	123500	50214	40440	16502	
num 5	5	 1023	133457	59664	47569	21198	
num 5	6	 1373	173088	82005	64778	31617	
num 5	7	 2780	345006	166939	131212	68523	
num 5	8	 7578	924296	459324	357646	198702	
num 5	9	21256	2529766	1308753	1022214	580803	
num 5	10	60562	7019348	3802524	2951668	1730332	
num 5	11	181174	19749614	11985833	8974630	5670467	
num 6	0	12771	2058396	594183	498224	118573	
num 6	1	 3988	641031	176900	157608	45389	
num 6	2	 2546	383210	124791	107608	36167	
num 6	3	 1968	276146	106079	88695	32888	
num 6	4	 1874	249040	106111	88908	35685	
num 6	5	 2430	308028	143994	118174	51884	
num 6	6	 4211	520775	254189	202997	100055	
num 6	7	 8938	1090146	540298	431529	226155	
num 6	8	22683	2709251	1390895	1101229	605473	
num 6	9	57215	6681875	3555949	2805604	1603612	
num 6	10	141206	15578711	9214239	7057349	4298437	
num 7	0	16034	2458332	793798	686206	166368	
num 7	1	 4879	741812	233818	214485	58909	
num 7	2	 3591	514867	185983	163588	54858	
num 7	3	 3304	446353	183434	158137	57900	
num 7	4	 3740	482754	216230	183281	75175	
num 7	5	 5523	689460	328202	272848	123378	
num 7	6	10223	1253096	613105	501394	249493	
num 7	7	21595	2599639	1307543	1059130	562008	
num 7	8	47351	5551058	2927704	2343476	1299618	
num 7	9	101217	11253716	6538959	5117263	3001614	
num 8	0	21111	3126902	1072925	962390	242199	
num 8	1	 6130	886137	311341	292811	78991	
num 8	2	 4877	670835	261999	239182	76496	
num 8	3	 5166	674066	293524	260897	94009	
num 8	4	 6621	831586	388273	339726	135391	
num 8	5	10249	1260778	608947	519734	234285	
num 8	6	18903	2287097	1132009	949800	470262	
num 8	7	36517	4311437	2233672	1830924	972319	
num 8	8	68365	7658510	4362538	3511972	1968420	
num 9	0	29666	4272912	1533297	1406732	381555	
num 9	1	 7604	1057850	397742	389451	101581	
num 9	2	 6589	873155	363939	342182	107508	
num 9	3	 7539	960842	432077	396821	140244	
num 9	4	10532	1303849	615791	555303	221249	
num 9	5	16384	1983312	974597	853449	382946	
num 9	6	26997	3191456	1636989	1393282	689505	
num 9	7	45545	5100340	2889960	2407422	1261798	
num 10	0	43239	6078739	2257138	2124304	609003	
num 10	1	10354	1395314	552416	557114	145780	
num 10	2	 8795	1141593	484578	482383	142966	
num 10	3	10080	1264007	573525	553572	189376	
num 10	4	13841	1684272	808523	757382	293119	
num 10	5	19450	2299333	1166966	1050191	462710	
num 10	6	31164	3460654	1974181	1724483	818666	
num 11	0	63567	8745900	3336101	3222143	969008	
num 11	1	13815	1820072	738214	775531	202823	
num 11	2	11082	1409559	609064	636799	181570	
num 11	3	12365	1519585	702866	711857	231132	
num 11	4	15460	1828928	913743	881187	333902	
num 11	5	23179	2539215	1466804	1365536	562269	
num 12	0	87507	11755226	4629885	4614057	1402624	
num 12	1	17117	2203188	919278	1005039	254447	
num 12	2	12871	1599503	710619	773173	211681	
num 12	3	13312	1580611	771121	802703	253437	
num 12	4	19476	2108129	1229890	1216630	431207	
num 13	0	109749	14431990	5830297	6015437	1818020	
num 13	1	20142	2532047	1084646	1239005	300654	
num 13	2	13807	1651766	781043	868497	233286	
num 13	3	18024	1937990	1125492	1191214	359448	
num 14	0	127814	16303194	6876785	7420202	2120203	
num 14	1	21277	2554585	1186553	1378383	327391	
num 14	2	20313	2164015	1256840	1420724	358549	
num 15	0	140399	16962187	7885416	8776958	2317583	
num 15	1	34045	3598563	2097745	2458586	560626	
num 16	0	207687	22298054	12726489	14877356	3265973	

mcf            
num 0	0	  217	47175	 4402	 2516	 1459	
num 0	1	12361	2777197	182030	113708	91481	
num 0	2	410313	92593199	5480147	3767562	3199220	
num 0	3	12025337	2714026371	153804452	113443484	97211965	
num 0	4	90651819	20409259549	1156124693	890371127	751110295	
num 0	5	 2073	431087	47457	32076	20068	
num 0	6	  466	97070	 9944	 7035	 5247	
num 0	7	  141	28146	 3463	 2604	 1883	
num 0	8	   19	 3814	  457	  354	  239	
num 0	9	    0	    0	    0	    0	    0	
num 0	10	    0	    0	    0	    0	    0	
num 0	11	    0	    0	    0	    0	    0	
num 0	12	    0	    0	    0	    0	    0	
num 0	13	    0	    0	    0	    0	    0	
num 0	14	    0	    0	    0	    0	    0	
num 0	15	    0	    0	    0	    0	    0	
num 0	16	    0	    0	    0	    0	    0	
num 1	0	 6623	1436433	130553	81411	47091	
num 1	1	304351	67863445	4585489	3115211	2349711	
num 1	2	8928606	2006459443	118884778	88051792	72327123	
num 1	3	109805366	24686602878	1410336814	1102558831	910675173	
num 1	4	1441813	294048004	33506912	26089476	15459736	
num 1	5	19635	4087682	429217	314769	194892	
num 1	6	 8272	1697093	181405	147761	91373	
num 1	7	  243	46865	 6511	 5303	 3529	
num 1	8	    0	    0	    0	    0	    0	
num 1	9	    0	    0	    0	    0	    0	
num 1	10	    0	    0	    0	    0	    0	
num 1	11	    0	    0	    0	    0	    0	
num 1	12	    0	    0	    0	    0	    0	
num 1	13	    0	    0	    0	    0	    0	
num 1	14	    0	    0	    0	    0	    0	
num 1	15	    0	    0	    0	    0	    0	
num 2	0	85771	18444509	1708452	1153882	650533	
num 2	1	2976154	659426815	45071629	33229800	24167180	
num 2	2	46626383	10425130980	627241249	494569697	389412122	
num 2	3	4698780	949471001	113355867	92381434	47679378	
num 2	4	2140388	425840281	53135393	44472609	24491045	
num 2	5	32414	6455392	798340	664622	379630	
num 2	6	 2461	469447	69569	57431	33569	
num 2	7	    6	 1066	  208	  178	   84	
num 2	8	    0	    0	    0	    0	    0	
num 2	9	    0	    0	    0	    0	    0	
num 2	10	    0	    0	    0	    0	    0	
num 2	11	    0	    0	    0	    0	    0	
num 2	12	    0	    0	    0	    0	    0	
num 2	13	    0	    0	    0	    0	    0	
num 2	14	    0	    0	    0	    0	    0	
num 3	0	566768	120515823	11527064	8513798	4535923	
num 3	1	11091440	2429664826	176417568	139406375	93919871	
num 3	2	7206710	1448662615	178887163	148867412	68500570	
num 3	3	5691689	1126733889	144323807	125070927	60943761	
num 3	4	1158606	226850471	29199123	26790611	13762931	
num 3	5	17674	3320611	519174	455720	229039	
num 3	6	  461	84751	14176	12572	 6517	
num 3	7	    0	    0	    0	    0	    0	
num 3	8	    0	    0	    0	    0	    0	
num 3	9	    0	    0	    0	    0	    0	
num 3	10	    0	    0	    0	    0	    0	
num 3	11	    0	    0	    0	    0	    0	
num 3	12	    0	    0	    0	    0	    0	
num 3	13	    0	    0	    0	    0	    0	
num 4	0	1903597	394765731	42459415	34084243	16011443	
num 4	1	6193351	1220269279	166338345	141061561	57828671	
num 4	2	7858886	1542999721	206184040	183123649	79567406	
num 4	3	3328380	643803445	88648168	82018926	37594741	
num 4	4	176193	33438949	4945972	4605389	2115098	
num 4	5	 6852	1253226	209633	201610	89643	
num 4	6	    0	    0	    0	    0	    0	
num 4	7	    0	    0	    0	    0	    0	
num 4	8	    0	    0	    0	    0	    0	
num 4	9	    0	    0	    0	    0	    0	
num 4	10	    0	    0	    0	    0	    0	
num 4	11	    0	    0	    0	    0	    0	
num 4	12	    0	    0	    0	    0	    0	
num 5	0	2826174	545430920	81487784	71408432	25173408	
num 5	1	7780794	1493069025	220509457	200460187	77844595	
num 5	2	5117444	974274126	143821185	136769382	55200971	
num 5	3	1172935	219962758	33276047	33341515	13691040	
num 5	4	32954	5939901	1058473	1017926	419924	
num 5	5	  315	57572	 9296	 9836	 3936	
num 5	6	    0	    0	    0	    0	    0	
num 5	7	    1	  120	   64	   37	   35	
num 5	8	    0	    0	    0	    0	    0	
num 5	9	    0	    0	    0	    0	    0	
num 5	10	    0	    0	    0	    0	    0	
num 5	11	    0	    0	    0	    0	    0	
num 6	0	3957699	747538767	117290961	110791938	37549278	
num 6	1	6137712	1147548869	181009003	177312078	65384322	
num 6	2	2140995	397285709	62459677	64052471	24296863	
num 6	3	90906	16290690	2954111	2922149	1104986	
num 6	4	 3135	547714	104471	110670	39705	
num 6	5	    0	    0	    0	    0	    0	
num 6	6	    0	    0	    0	    0	    0	
num 6	7	    0	    0	    0	    0	    0	
num 6	8	    0	    0	    0	    0	    0	
num 6	9	    0	    0	    0	    0	    0	
num 6	10	    0	    0	    0	    0	    0	
num 7	0	3507625	647425593	106719192	108235083	35572132	
num 7	1	2951196	538502147	89935926	93691456	33376647	
num 7	2	144438	25900263	4680888	4712310	1682667	
num 7	3	10492	1806169	364742	385155	129886	
num 7	4	    5	  652	  262	  253	  113	
num 7	5	    1	  127	   52	   42	   35	
num 7	6	    0	    0	    0	    0	    0	
num 7	7	    2	  244	  105	  113	   50	
num 7	8	    0	    0	    0	    0	    0	
num 7	9	    0	    0	    0	    0	    0	
num 8	0	2161408	389275368	67715418	73139206	23190456	
num 8	1	670776	118744969	21328474	23796178	7849035	
num 8	2	16999	2939913	591566	612365	207900	
num 8	3	    7	  908	  407	  330	  147	
num 8	4	    6	  771	  341	  287	  137	
num 8	5	    3	  359	  187	  151	   71	
num 8	6	    2	  210	  125	  150	   27	
num 8	7	    0	    0	    0	    0	    0	
num 8	8	    1	  111	   42	   89	   14	
num 9	0	754597	132846583	24112351	27806199	8411699	
num 9	1	12846	2240164	441261	458261	148890	
num 9	2	   12	 1534	  725	  623	  190	
num 9	3	   34	 4224	 2012	 1866	  602	
num 9	4	    6	  719	  363	  335	  119	
num 9	5	    2	  224	  126	  112	   50	
num 9	6	    1	  123	   62	   48	   23	
num 9	7	   10	  820	  798	  654	  288	
num 10	0	 3867	680608	128754	139312	41278	
num 10	1	    3	  371	  182	  184	   31	
num 10	2	   27	 3405	 1652	 1381	  474	
num 10	3	   22	 2657	 1320	 1113	  542	
num 10	4	   25	 2892	 1447	 1613	  448	
num 10	5	    3	  329	  171	  240	   28	
num 10	6	   34	 2923	 2495	 2131	 1155	
num 11	0	    2	  233	  132	  132	   15	
num 11	1	    8	 1018	  470	  399	  161	
num 11	2	   22	 2640	 1311	 1275	  406	
num 11	3	   35	 4189	 2027	 2004	  740	
num 11	4	   32	 3622	 1833	 2186	  551	
num 11	5	   16	 1374	 1174	  990	  558	
num 12	0	    2	  254	  118	  101	   39	
num 12	1	    5	  603	  310	  261	  106	
num 12	2	   20	 2447	 1080	 1271	  322	
num 12	3	   34	 3908	 1970	 2244	  582	
num 12	4	  542	44042	41694	36189	16827	
num 13	0	    0	    0	    0	    0	    0	
num 13	1	   11	 1261	  691	  644	  220	
num 13	2	   22	 2568	 1297	 1332	  435	
num 13	3	  301	24384	23113	20231	 9328	
num 14	0	    1	  113	   71	   42	   30	
num 14	1	   11	 1257	  649	  688	  222	
num 14	2	   59	 4878	 4482	 3678	 2066	
num 15	0	    1	   95	   58	   93	   10	
num 15	1	    3	  266	  216	  173	  113	
num 16	0	    0	    0	    0	    0	    0	

lbm            
num 0	0	    0	    0	    0	    0	    0	
num 0	1	    0	    0	    0	    0	    0	
num 0	2	    0	    0	    0	    0	    0	
num 0	3	    0	    0	    0	    0	    0	
num 0	4	    0	    0	    0	    0	    0	
num 0	5	    0	    0	    0	    0	    0	
num 0	6	    0	    0	    0	    0	    0	
num 0	7	    0	    0	    0	    0	    0	
num 0	8	    0	    0	    0	    0	    0	
num 0	9	    0	    0	    0	    0	    0	
num 0	10	    0	    0	    0	    0	    0	
num 0	11	    1	  158	   44	   23	   31	
num 0	12	  189	31808	 7479	 4668	 4429	
num 0	13	273943	56374945	6239521	4053807	3461135	
num 0	14	8150498	1197683334	390426004	249174212	249243938	
num 0	15	145802	18605161	8325530	5110730	5283891	
num 0	16	43097961	5528111318	2409203463	1559176308	1536586927	
num 1	0	    0	    0	    0	    0	    0	
num 1	1	    0	    0	    0	    0	    0	
num 1	2	    0	    0	    0	    0	    0	
num 1	3	    0	    0	    0	    0	    0	
num 1	4	    0	    0	    0	    0	    0	
num 1	5	    0	    0	    0	    0	    0	
num 1	6	    0	    0	    0	    0	    0	
num 1	7	    0	    0	    0	    0	    0	
num 1	8	    0	    0	    0	    0	    0	
num 1	9	    0	    0	    0	    0	    0	
num 1	10	    0	    0	    0	    0	    0	
num 1	11	   78	11809	 3719	 2255	 2185	
num 1	12	38003	6423067	1497422	951730	856549	
num 1	13	5208910	760474876	252312494	164682138	156011452	
num 1	14	1298402	152646660	80909377	50639498	48195377	
num 1	15	16161804	2048553355	913995121	585246728	589626620	
num 2	0	    0	    0	    0	    0	    0	
num 2	1	    0	    0	    0	    0	    0	
num 2	2	    0	    0	    0	    0	    0	
num 2	3	    0	    0	    0	    0	    0	
num 2	4	    0	    0	    0	    0	    0	
num 2	5	    0	    0	    0	    0	    0	
num 2	6	    0	    0	    0	    0	    0	
num 2	7	    0	    0	    0	    0	    0	
num 2	8	    0	    0	    0	    0	    0	
num 2	9	    0	    0	    0	    0	    0	
num 2	10	    4	  647	  167	  122	   88	
num 2	11	 4534	680676	217256	136106	126666	
num 2	12	1087625	157747323	53222461	34768736	32693480	
num 2	13	930341	109169121	57834733	37382880	33780562	
num 2	14	57275070	6653136888	3472367327	2399119425	2137794280	
num 3	0	    0	    0	    0	    0	    0	
num 3	1	    0	    0	    0	    0	    0	
num 3	2	    0	    0	    0	    0	    0	
num 3	3	    0	    0	    0	    0	    0	
num 3	4	    0	    0	    0	    0	    0	
num 3	5	    0	    0	    0	    0	    0	
num 3	6	    0	    0	    0	    0	    0	
num 3	7	    0	    0	    0	    0	    0	
num 3	8	    0	    0	    0	    0	    0	
num 3	9	    2	  281	  102	   67	   62	
num 3	10	  513	74399	25636	16310	14983	
num 3	11	133589	19084770	6689484	4365576	4058954	
num 3	12	644878	72095627	41905505	28175431	22912205	
num 3	13	27042174	3192841972	1616913235	1126390068	986651269	
num 4	0	    0	    0	    0	    0	    0	
num 4	1	    0	    0	    0	    0	    0	
num 4	2	    0	    0	    0	    0	    0	
num 4	3	    0	    0	    0	    0	    0	
num 4	4	    0	    0	    0	    0	    0	
num 4	5	    0	    0	    0	    0	    0	
num 4	6	    0	    0	    0	    0	    0	
num 4	7	    0	    0	    0	    0	    0	
num 4	8	    0	    0	    0	    0	    0	
num 4	9	   51	 6472	 3222	 1817	 1545	
num 4	10	11447	1596069	593875	388278	352210	
num 4	11	289540	31998746	18994897	13222376	9906221	
num 4	12	11770266	1308120528	741921159	534773488	428372921	
num 5	0	    0	    0	    0	    0	    0	
num 5	1	    0	    0	    0	    0	    0	
num 5	2	    0	    0	    0	    0	    0	
num 5	3	    0	    0	    0	    0	    0	
num 5	4	    0	    0	    0	    0	    0	
num 5	5	    0	    0	    0	    0	    0	
num 5	6	    0	    0	    0	    0	    0	
num 5	7	    0	    0	    0	    0	    0	
num 5	8	    4	  518	  276	  144	   86	
num 5	9	  864	112926	49232	31527	27499	
num 5	10	55219	6154355	3605312	2526052	1850345	
num 5	11	4472548	489517483	285754612	213422468	156277725	
num 6	0	    0	    0	    0	    0	    0	
num 6	1	    0	    0	    0	    0	    0	
num 6	2	    0	    0	    0	    0	    0	
num 6	3	    0	    0	    0	    0	    0	
num 6	4	    0	    0	    0	    0	    0	
num 6	5	    0	    0	    0	    0	    0	
num 6	6	    0	    0	    0	    0	    0	
num 6	7	    0	    0	    0	    0	    0	
num 6	8	   51	 6114	 3274	 2025	 1643	
num 6	9	 5490	605271	360713	253768	185688	
num 6	10	867378	100674935	53287332	40188647	27897854	
num 7	0	    0	    0	    0	    0	    0	
num 7	1	    0	    0	    0	    0	    0	
num 7	2	    0	    0	    0	    0	    0	
num 7	3	    0	    0	    0	    0	    0	
num 7	4	    0	    0	    0	    0	    0	
num 7	5	    0	    0	    0	    0	    0	
num 7	6	   11	 1158	  883	  607	  168	
num 7	7	    5	  603	  316	  204	  157	
num 7	8	  369	39825	24550	17296	12793	
num 7	9	72728	8134057	4594350	3452830	2437131	
num 8	0	    0	    0	    0	    0	    0	
num 8	1	    0	    0	    0	    0	    0	
num 8	2	    0	    0	    0	    0	    0	
num 8	3	    0	    0	    0	    0	    0	
num 8	4	    0	    0	    0	    0	    0	
num 8	5	    4	  430	  316	  222	   56	
num 8	6	    6	  650	  396	  323	  167	
num 8	7	   47	 4814	 3327	 2240	 1651	
num 8	8	 4140	448136	267460	200805	143439	
num 9	0	    0	    0	    0	    0	    0	
num 9	1	    0	    0	    0	    0	    0	
num 9	2	    0	    0	    0	    0	    0	
num 9	3	    0	    0	    0	    0	    0	
num 9	4	    0	    0	    0	    0	    0	
num 9	5	    0	    0	    0	    0	    0	
num 9	6	    4	  405	  269	  233	  117	
num 9	7	  385	39540	26057	19196	13767	
num 10	0	    0	    0	    0	    0	    0	
num 10	1	    0	    0	    0	    0	    0	
num 10	2	    1	  111	   80	   43	   22	
num 10	3	    0	    0	    0	    0	    0	
num 10	4	    0	    0	    0	    0	    0	
num 10	5	    1	   86	   83	   52	   35	
num 10	6	   78	 7483	 5353	 4906	 2226	
num 11	0	    0	    0	    0	    0	    0	
num 11	1	    0	    0	    0	    0	    0	
num 11	2	    2	  194	  171	  134	   13	
num 11	3	    0	    0	    0	    0	    0	
num 11	4	    0	    0	    0	    0	    0	
num 11	5	   16	 1540	 1106	 1103	  347	
num 12	0	    0	    0	    0	    0	    0	
num 12	1	    1	   95	   83	   72	    6	
num 12	2	    2	  222	  136	   79	   75	
num 12	3	    3	  251	  214	  262	   41	
num 12	4	    1	   77	   82	   86	   11	
num 13	0	    0	    0	    0	    0	    0	
num 13	1	    8	  772	  616	  414	  246	
num 13	2	    2	  191	  145	  146	   30	
num 13	3	    4	  370	  284	  283	   87	
num 14	0	    6	  633	  433	  401	   69	
num 14	1	    2	  202	  134	  155	   21	
num 14	2	   13	 1233	  882	  953	  260	
num 15	0	    0	    0	    0	    0	    0	
num 15	1	   14	 1371	  883	 1152	  178	
num 16	0	    0	    0	    0	    0	    0	

leslie3d       
num 0	0	2061506	525170666	1589448	984062	 1360	
num 0	1	    0	    0	    0	    0	    0	
num 0	2	    0	    0	    0	    0	    0	
num 0	3	    0	    0	    0	    0	    0	
num 0	4	    3	  644	   54	   33	   37	
num 0	5	    0	    0	    0	    0	    0	
num 0	6	    1	  192	   27	   22	   15	
num 0	7	    0	    0	    0	    0	    0	
num 0	8	30506	7798128	 5314	 3070	 3024	
num 0	9	   18	 2230	 1119	  628	  631	
num 0	10	   29	 3831	 1586	 1082	  925	
num 0	11	   70	 9244	 3961	 2443	 2272	
num 0	12	 2010	271981	109454	70126	62999	
num 0	13	  277	29950	18897	11716	10349	
num 0	14	 5532	588113	378019	238907	211153	
num 0	15	85422	8429731	6133276	3922129	3382896	
num 0	16	8412596	851533193	586633349	388317857	327140177	
num 1	0	  906	208437	11329	 9763	 2407	
num 1	1	    0	    0	    0	    0	    0	
num 1	2	    0	    0	    0	    0	    0	
num 1	3	    1	  215	   21	    9	   11	
num 1	4	    0	    0	    0	    0	    0	
num 1	5	    0	    0	    0	    0	    0	
num 1	6	    0	    0	    0	    0	    0	
num 1	7	   26	 3385	 1494	  850	  927	
num 1	8	  246	31783	14092	 8443	 8658	
num 1	9	  223	28051	13146	 8100	 7791	
num 1	10	  411	51895	24465	14988	13868	
num 1	11	 2395	319155	133445	82857	77663	
num 1	12	 1402	152349	94479	58900	53184	
num 1	13	11509	1203744	796681	500939	444940	
num 1	14	155633	15377321	11157963	7158147	6148617	
num 1	15	6466035	629223618	463195766	305060403	257825173	
num 2	0	 2519	584905	26356	26211	 7392	
num 2	1	    0	    0	    0	    0	    0	
num 2	2	    4	  835	   82	   69	   38	
num 2	3	    0	    0	    0	    0	    0	
num 2	4	    0	    0	    0	    0	    0	
num 2	5	    0	    0	    0	    0	    0	
num 2	6	   10	 1288	  599	  364	  309	
num 2	7	  106	13375	 6155	 3839	 3767	
num 2	8	  784	98375	46395	28410	27524	
num 2	9	 1062	131899	63974	38606	37393	
num 2	10	 3616	463319	210276	135391	116710	
num 2	11	 3219	351248	216113	134830	121873	
num 2	12	19273	2001526	1343111	853268	735983	
num 2	13	165844	16454143	11827945	7609136	6564840	
num 2	14	4086178	395348398	293262583	194480211	162970376	
num 3	0	 2802	600310	56694	46569	13739	
num 3	1	    1	  211	   22	   21	    2	
num 3	2	    2	  388	   55	   50	   19	
num 3	3	    0	    0	    0	    0	    0	
num 3	4	    0	    0	    0	    0	    0	
num 3	5	    7	 1033	  386	  232	  141	
num 3	6	   69	 8668	 4280	 2799	 1917	
num 3	7	  367	45501	22463	13724	12264	
num 3	8	 1975	243174	118745	73039	70642	
num 3	9	 3918	485772	234814	146165	136257	
num 3	10	 5666	630083	371987	237702	210724	
num 3	11	25462	2648658	1768230	1134056	967328	
num 3	12	178734	17769321	12728369	8368821	6889393	
num 3	13	2179986	210152081	156544624	104078697	87301014	
num 4	0	20805	4409731	393459	407905	114985	
num 4	1	    1	  183	   31	   28	   14	
num 4	2	    2	  365	   68	   53	   26	
num 4	3	    0	    0	    0	    0	    0	
num 4	4	    9	 1204	  555	  360	  185	
num 4	5	   24	 2969	 1593	  929	  653	
num 4	6	  331	41814	20328	13473	 9121	
num 4	7	 1065	130598	64555	41035	36452	
num 4	8	 4221	515943	255423	160050	149160	
num 4	9	 7745	865112	506103	324526	286979	
num 4	10	28562	2991226	1967842	1290323	1062481	
num 4	11	148132	14763219	10503289	7003783	5651501	
num 4	12	1526409	146979324	109004017	75740783	59036580	
num 5	0	 6160	1184920	182070	162006	47964	
num 5	1	    8	 1482	  241	  235	   90	
num 5	2	   15	 2505	  620	  527	  188	
num 5	3	   11	 1399	  746	  482	  189	
num 5	4	   60	 7611	 3943	 2590	 1216	
num 5	5	  164	21017	10059	 7034	 3874	
num 5	6	  849	102685	53686	37409	23564	
num 5	7	 2199	261922	138921	86877	75224	
num 5	8	 7914	881377	518846	337424	288337	
num 5	9	25485	2670121	1755596	1154121	944322	
num 5	10	117623	11697875	8330745	5687047	4395821	
num 5	11	847811	81173862	60634076	42600816	32630862	
num 6	0	42017	7974314	1203866	1231999	346173	
num 6	1	   11	 1609	  607	  408	  192	
num 6	2	   57	 9533	 2269	 2105	  685	
num 6	3	   62	 7842	 4015	 2706	 1309	
num 6	4	  219	27769	13751	10140	 4404	
num 6	5	  529	62061	35236	24273	13854	
num 6	6	 2884	343818	181835	136979	75672	
num 6	7	 4337	472693	292928	194072	150579	
num 6	8	25555	2627287	1781020	1175638	958135	
num 6	9	78058	7767190	5516555	3785578	2913525	
num 6	10	521477	49446361	37392079	26985967	19673705	
num 7	0	 6461	823389	457532	267957	105138	
num 7	1	   27	 3668	 1585	 1370	  289	
num 7	2	  247	27767	17994	12046	 5425	
num 7	3	  642	67189	49049	32160	15954	
num 7	4	  734	86252	49620	35297	16735	
num 7	5	 1957	211569	137818	96095	55510	
num 7	6	 6005	621218	426596	301834	187632	
num 7	7	13753	1392063	976534	652301	499870	
num 7	8	131628	12832213	9382094	6281438	5201023	
num 7	9	274402	25908043	19691415	14191674	10455780	
