zeusmp         
num 14	1	112.985	52.811	55.129	23.970	
num 14	2	102.116	58.651	52.344	31.784	
num 15	0	117.736	50.782	56.514	19.864	
num 15	1	105.306	57.044	53.299	29.247	
num 16	0	109.419	55.074	54.478	25.395	

h264ref        
num 0	0	108.107	21.022	22.006	8.884	
num 0	1	97.737	20.680	20.651	9.520	
num 0	2	86.995	19.556	19.864	9.884	
num 0	3	69.673	16.959	12.104	9.886	
num 0	4	37.441	5.813	7.503	4.593	
num 0	5	35.135	10.174	5.991	5.345	
num 0	6	37.000	8.086	7.597	5.017	
num 0	7	34.897	7.158	12.405	6.281	
num 0	8	42.017	14.534	15.489	8.555	
num 0	9	70.776	9.750	12.571	17.631	
num 0	10	11.353	2.027	2.500	3.613	
num 0	11	2.075	0.349	0.471	0.198	
num 0	12	8.242	1.491	1.550	2.367	
num 0	13	12.886	2.166	3.244	3.210	
num 0	14	84.316	11.070	14.232	10.641	
num 0	15	75.931	26.915	25.875	18.881	
num 0	16	107.489	21.126	21.995	9.411	
num 1	0	107.489	21.126	21.995	9.411	
num 1	1	99.272	20.129	19.891	10.050	
num 1	2	98.509	19.557	20.281	10.671	
num 1	3	74.753	14.536	15.816	10.283	
num 1	4	77.698	16.875	18.437	9.906	
num 1	5	80.147	18.196	26.707	11.608	
num 1	6	34.353	9.136	12.880	4.266	
num 1	7	84.689	21.680	28.197	14.247	
num 1	8	48.120	13.793	19.039	8.490	
num 1	9	32.780	6.144	9.845	6.908	
num 1	10	58.223	16.347	16.508	8.274	
num 1	11	78.756	16.028	22.403	15.888	
num 1	12	70.652	17.624	18.322	13.661	
num 1	13	89.348	24.207	20.704	26.401	
num 1	14	85.810	16.931	19.880	24.981	
num 1	15	77.463	23.655	27.940	19.376	
num 2	0	107.474	21.140	21.876	9.530	
num 2	1	98.026	21.319	21.370	10.175	
num 2	2	95.460	21.022	20.406	11.682	
num 2	3	93.830	20.074	21.632	12.623	
num 2	4	77.741	20.530	16.405	11.062	
num 2	5	90.740	20.569	23.648	13.734	
num 2	6	69.322	13.284	14.841	14.190	
num 2	7	58.549	17.028	14.698	11.269	
num 2	8	51.063	13.931	16.791	7.656	
num 2	9	73.175	12.904	19.562	14.620	
num 2	10	95.648	16.552	20.355	14.269	
num 2	11	88.631	22.312	21.019	15.817	
num 2	12	82.704	18.684	19.555	15.874	
num 2	13	84.975	20.290	27.264	18.860	
num 2	14	82.853	27.167	29.403	21.238	
num 3	0	106.927	21.485	21.849	9.759	
num 3	1	100.874	21.037	21.234	10.826	
num 3	2	94.367	21.091	22.967	11.297	
num 3	3	87.602	18.665	19.529	11.257	
num 3	4	95.064	18.819	19.349	15.603	
num 3	5	89.793	21.310	23.737	14.617	
num 3	6	81.826	21.490	18.649	14.178	
num 3	7	83.300	18.899	18.601	15.858	
num 3	8	96.317	22.387	23.023	18.584	
num 3	9	82.750	18.920	19.435	15.774	
num 3	10	85.484	23.172	21.672	17.456	
num 3	11	89.972	19.593	20.640	16.650	
num 3	12	89.005	19.770	21.987	17.671	
num 3	13	81.858	21.937	25.233	19.405	
num 4	0	106.815	21.458	21.911	9.835	
num 4	1	105.629	20.692	20.975	11.412	
num 4	2	95.124	20.395	22.117	11.852	
num 4	3	94.388	19.289	21.204	13.758	
num 4	4	91.665	20.245	22.332	13.921	
num 4	5	94.906	19.469	19.935	15.178	
num 4	6	94.177	19.536	19.679	15.421	
num 4	7	89.100	20.408	22.263	16.014	
num 4	8	96.607	22.245	24.241	16.926	
num 4	9	95.071	23.435	22.641	19.164	
num 4	10	89.481	21.846	22.101	17.961	
num 4	11	96.914	22.102	23.116	18.530	
num 4	12	84.265	22.249	24.822	20.054	
num 5	0	105.956	21.460	22.317	10.287	
num 5	1	99.714	21.521	21.682	11.055	
num 5	2	102.680	21.530	21.660	12.838	
num 5	3	94.614	21.084	19.945	13.192	
num 5	4	99.052	22.520	22.277	16.463	
num 5	5	96.797	24.819	22.698	16.183	
num 5	6	100.374	21.022	21.915	17.001	
num 5	7	90.320	20.800	22.230	15.424	
num 5	8	92.991	23.024	24.577	19.428	
num 5	9	88.967	21.482	21.736	15.813	
num 5	10	88.172	20.264	23.629	19.323	
num 5	11	87.047	24.481	26.976	21.516	
num 6	0	105.601	21.528	22.776	10.115	
num 6	1	96.468	21.057	21.898	11.317	
num 6	2	102.244	22.662	22.925	12.667	
num 6	3	101.979	21.523	22.499	14.497	
num 6	4	91.624	20.402	22.961	14.169	
num 6	5	96.245	23.932	23.329	16.991	
num 6	6	96.750	22.233	22.868	18.168	
num 6	7	97.311	21.692	23.571	17.737	
num 6	8	96.790	21.652	24.645	17.574	
num 6	9	94.113	22.881	24.730	18.937	
num 6	10	85.207	21.709	24.246	17.271	
num 7	0	106.891	20.895	22.244	9.990	
num 7	1	103.716	22.435	22.567	11.780	
num 7	2	96.122	21.249	20.940	12.429	
num 7	3	99.288	23.008	23.853	14.163	
num 7	4	97.307	22.472	24.470	16.248	
num 7	5	99.433	21.147	23.388	16.344	
num 7	6	95.630	23.782	24.865	16.221	
num 7	7	94.282	24.341	25.099	16.940	
num 7	8	93.757	23.168	23.687	20.048	
num 7	9	91.694	24.469	26.513	17.985	
num 8	0	106.990	21.195	22.278	10.035	
num 8	1	104.869	21.718	21.866	12.044	
num 8	2	100.793	22.941	23.763	12.814	
num 8	3	94.376	20.485	21.799	13.062	
num 8	4	97.479	22.399	24.422	15.720	
num 8	5	97.349	22.527	25.266	15.355	
num 8	6	95.699	23.200	25.229	16.534	
num 8	7	94.096	22.996	25.785	17.434	
num 8	8	93.126	23.250	26.607	17.515	
num 9	0	107.021	21.060	22.164	10.066	
num 9	1	104.073	22.482	22.004	11.939	
num 9	2	103.482	21.973	21.748	12.817	
num 9	3	94.545	20.866	21.130	13.181	
num 9	4	97.776	23.035	23.725	15.484	
num 9	5	97.359	23.130	24.075	16.097	
num 9	6	96.804	21.874	23.810	18.009	
num 9	7	94.203	23.573	23.361	19.361	
num 10	0	107.780	20.782	21.954	9.981	
num 10	1	105.245	21.444	21.846	11.777	
num 10	2	102.706	21.942	22.290	13.081	
num 10	3	99.731	22.878	22.426	15.462	
num 10	4	96.910	22.313	23.767	17.670	
num 10	5	96.459	22.640	25.265	16.298	
num 10	6	86.279	22.920	23.945	15.629	
num 11	0	106.822	21.385	22.435	9.855	
num 11	1	103.080	22.563	22.090	12.286	
num 11	2	103.189	21.802	22.819	12.210	
num 11	3	100.300	22.477	23.127	14.757	
num 11	4	94.041	20.441	21.650	15.257	
num 11	5	88.387	22.206	24.013	14.881	
num 12	0	107.495	20.940	22.071	9.805	
num 12	1	100.016	21.308	21.262	11.386	
num 12	2	101.743	22.862	22.628	13.428	
num 12	3	95.452	20.323	21.386	14.229	
num 12	4	94.984	20.329	22.175	13.902	
num 13	0	107.881	20.783	21.864	9.491	
num 13	1	104.825	21.500	21.639	12.697	
num 13	2	103.446	22.104	22.854	12.256	
num 13	3	94.682	21.842	21.716	13.150	
num 14	0	105.805	21.313	22.142	11.400	
num 14	1	102.334	22.696	22.912	12.718	
num 14	2	102.129	22.244	22.500	11.835	
num 15	0	107.354	20.159	21.688	9.153	
num 15	1	104.641	21.262	21.546	11.259	
num 16	0	106.660	20.663	21.799	9.232	

leslie3d       
num 0	0	131.425	53.751	66.947	1.217	
num 0	1	0.000	0.000	0.000	0.000	
num 0	2	0.000	0.000	0.000	0.000	
num 0	3	0.000	0.000	0.000	0.000	
num 0	4	108.563	57.204	66.932	11.381	
num 0	5	73.767	46.726	55.197	15.599	
num 0	6	100.988	64.440	62.218	16.394	
num 0	7	0.000	0.000	0.000	0.000	
num 0	8	106.078	63.944	41.637	41.373	
num 0	9	102.518	68.861	45.046	36.345	
num 0	10	107.145	55.436	48.931	32.528	
num 0	11	90.811	59.627	46.968	35.912	
num 0	12	102.434	62.702	51.610	36.466	
num 0	13	97.130	65.125	48.169	42.771	
num 0	14	92.903	66.283	50.555	43.520	
num 0	15	90.508	66.519	50.961	45.424	
num 0	16	90.834	65.328	52.767	44.488	
num 1	0	90.834	65.328	52.767	44.488	
num 1	1	0.000	0.000	0.000	0.000	
num 1	2	89.668	67.904	60.939	4.353	
num 1	3	146.686	41.186	45.475	10.574	
num 1	4	0.000	0.000	0.000	0.000	
num 1	5	122.745	52.707	52.613	15.875	
num 1	6	66.403	15.717	8.644	9.823	
num 1	7	105.786	62.722	43.225	40.485	
num 1	8	101.164	65.674	43.527	42.291	
num 1	9	103.897	64.725	48.936	35.192	
num 1	10	103.460	63.643	50.352	35.371	
num 1	11	102.886	62.476	50.379	37.452	
num 1	12	95.582	66.703	47.977	42.951	
num 1	13	93.850	66.302	49.652	43.588	
num 1	14	91.420	66.323	50.985	44.682	
num 1	15	89.644	66.074	51.849	45.850	
num 2	0	136.887	51.439	63.178	1.836	
num 2	1	124.803	56.548	60.383	6.948	
num 2	2	136.409	50.238	54.904	9.287	
num 2	3	127.086	54.044	46.985	11.390	
num 2	4	97.877	65.398	63.516	15.523	
num 2	5	68.048	40.204	30.369	24.978	
num 2	6	106.369	63.915	48.680	33.272	
num 2	7	102.754	66.690	43.697	39.093	
num 2	8	102.014	65.312	46.766	38.663	
num 2	9	103.538	63.995	49.318	36.429	
num 2	10	102.777	62.647	51.556	36.310	
num 2	11	96.956	66.105	47.723	42.410	
num 2	12	94.387	66.338	49.501	43.015	
num 2	13	91.933	66.554	50.468	44.455	
num 2	14	89.888	66.193	51.785	45.551	
num 3	0	137.505	51.425	62.335	1.950	
num 3	1	108.894	52.708	65.970	7.938	
num 3	2	123.113	53.634	58.430	10.716	
num 3	3	58.108	15.518	13.670	4.916	
num 3	4	37.319	22.466	22.986	9.357	
num 3	5	105.778	58.161	51.824	22.865	
num 3	6	105.503	64.019	51.553	31.063	
num 3	7	104.223	63.829	45.728	39.014	
num 3	8	98.946	66.629	48.950	38.386	
num 3	9	102.794	63.474	49.958	36.979	
num 3	10	97.599	65.821	48.600	41.270	
num 3	11	95.242	66.361	49.398	42.341	
num 3	12	92.227	66.297	50.843	44.044	
num 3	13	90.096	66.175	51.713	45.428	
num 4	0	136.512	51.163	63.435	2.230	
num 4	1	122.458	56.979	62.986	9.862	
num 4	2	105.038	58.714	64.197	10.520	
num 4	3	98.574	44.400	57.787	24.865	
num 4	4	114.830	61.969	51.147	24.474	
num 4	5	105.800	63.532	53.474	27.699	
num 4	6	106.848	62.304	53.557	30.022	
num 4	7	100.499	64.959	50.797	36.842	
num 4	8	101.234	64.416	49.752	37.693	
num 4	9	97.417	66.058	48.727	40.951	
num 4	10	95.571	66.189	49.698	41.936	
num 4	11	92.737	66.411	50.613	43.631	
num 4	12	90.378	65.989	52.062	44.989	
num 5	0	133.480	53.170	62.929	3.739	
num 5	1	128.321	54.825	58.648	10.326	
num 5	2	113.915	54.602	53.211	17.350	
num 5	3	106.058	65.610	59.430	21.094	
num 5	4	113.300	60.409	53.778	24.780	
num 5	5	109.020	62.259	53.142	28.460	
num 5	6	103.248	63.638	53.246	32.839	
num 5	7	104.281	64.035	47.950	36.851	
num 5	8	97.516	66.071	48.752	40.836	
num 5	9	96.112	66.077	49.720	41.433	
num 5	10	93.241	66.105	50.874	43.121	
num 5	11	90.624	66.101	51.887	44.805	
num 6	0	130.678	53.694	64.046	4.921	
num 6	1	119.182	59.083	54.250	17.039	
num 6	2	118.742	59.065	55.201	19.125	
num 6	3	111.870	61.318	52.822	26.430	
num 6	4	109.765	62.238	52.220	28.729	
num 6	5	103.908	63.888	53.884	31.542	
num 6	6	101.613	63.629	54.047	34.054	
num 6	7	99.083	65.823	49.101	39.163	
num 6	8	94.890	66.174	49.963	42.316	
num 6	9	93.577	66.251	50.779	42.803	
num 6	10	90.676	65.967	52.107	44.663	
num 7	0	126.501	57.273	62.244	7.216	
num 7	1	114.658	61.247	53.301	22.927	
num 7	2	107.406	65.029	51.628	29.104	
num 7	3	108.516	63.810	47.840	33.095	
num 7	4	105.783	63.013	53.240	31.282	
num 7	5	102.550	63.560	51.656	35.428	
num 7	6	99.289	65.076	51.189	37.718	
num 7	7	96.857	65.845	49.929	40.678	
num 7	8	92.338	66.162	50.785	44.126	
num 7	9	90.965	66.006	52.072	44.367	
num 8	0	125.118	56.405	60.808	11.009	
num 8	1	118.826	59.243	49.227	25.603	
num 8	2	109.593	62.500	48.564	32.661	
num 8	3	106.368	63.382	50.865	32.683	
num 8	4	103.096	63.007	53.253	33.942	
num 8	5	100.616	64.840	50.542	37.293	
num 8	6	97.497	64.754	52.242	38.899	
num 8	7	94.161	65.969	50.890	42.391	
num 8	8	90.882	65.779	51.523	45.234	
num 9	0	121.370	58.329	62.471	11.102	
num 9	1	107.175	63.936	49.524	32.379	
num 9	2	107.468	62.719	50.141	32.886	
num 9	3	101.991	64.139	52.874	34.301	
num 9	4	98.234	66.236	50.218	38.630	
num 9	5	98.022	65.274	51.390	38.575	
num 9	6	93.074	66.047	51.224	43.046	
num 9	7	91.964	66.123	50.915	44.409	
num 10	0	120.454	57.827	61.609	13.400	
num 10	1	104.434	64.077	52.866	31.649	
num 10	2	105.234	62.397	54.204	31.445	
num 10	3	98.697	66.185	49.926	38.510	
num 10	4	96.332	65.981	50.763	40.241	
num 10	5	94.003	66.188	50.747	42.454	
num 10	6	91.535	65.723	51.431	44.703	
num 11	0	118.461	58.528	60.700	15.654	
num 11	1	103.352	63.578	53.935	32.163	
num 11	2	100.785	65.446	49.545	37.257	
num 11	3	98.668	65.557	49.798	39.249	
num 11	4	92.345	66.184	51.330	43.534	
num 11	5	91.899	65.915	51.252	44.344	
num 12	0	115.410	59.090	60.793	18.049	
num 12	1	99.867	65.778	51.114	36.257	
num 12	2	99.240	65.260	49.926	38.741	
num 12	3	93.652	66.324	51.028	42.313	
num 12	4	90.597	65.930	52.095	44.789	
num 13	0	110.714	61.227	59.475	21.994	
num 13	1	100.242	64.748	48.780	39.269	
num 13	2	95.675	65.658	50.771	41.232	
num 13	3	91.985	65.911	51.355	44.161	
num 14	0	105.818	62.256	58.357	26.962	
num 14	1	95.627	66.044	49.824	41.827	
num 14	2	93.690	65.277	51.725	42.642	
num 15	0	101.353	63.146	57.242	31.672	
num 15	1	95.759	64.952	49.804	42.819	
num 16	0	97.045	63.738	56.774	35.861	

omnetpp        
num 0	0	180.683	32.296	40.627	1.763	
num 0	1	177.126	33.174	40.762	4.143	
num 0	2	173.047	35.112	39.336	7.809	
num 0	3	168.792	37.190	38.156	11.232	
num 0	4	163.727	38.977	38.294	14.408	
num 0	5	160.520	40.535	36.683	17.680	
num 0	6	152.734	44.380	37.809	20.399	
num 0	7	151.676	42.969	38.886	21.828	
num 0	8	147.668	44.901	37.593	25.266	
num 0	9	138.738	48.089	42.390	25.937	
num 0	10	130.436	51.604	44.637	28.138	
num 0	11	125.968	53.516	45.419	30.051	
num 0	12	123.246	53.676	47.106	29.981	
num 0	13	0.000	0.000	0.000	0.000	
num 0	14	0.000	0.000	0.000	0.000	
num 0	15	6.988	4.011	4.001	3.045	
num 0	16	178.909	32.816	40.641	3.002	
num 1	0	178.909	32.816	40.641	3.002	
num 1	1	175.102	34.331	40.035	5.918	
num 1	2	171.266	35.955	39.087	9.108	
num 1	3	166.785	37.825	38.182	12.578	
num 1	4	162.770	39.453	37.265	15.932	
num 1	5	157.711	41.695	37.121	18.912	
num 1	6	152.268	43.871	37.719	21.560	
num 1	7	151.141	43.491	36.892	23.826	
num 1	8	141.467	47.296	40.711	25.821	
num 1	9	134.469	50.146	43.533	26.846	
num 1	10	132.685	50.362	43.945	27.924	
num 1	11	123.567	54.904	46.538	29.810	
num 1	12	31.791	12.191	11.712	5.498	
num 1	13	30.717	20.477	15.796	10.961	
num 1	14	54.360	39.931	36.648	24.796	
num 1	15	97.540	57.183	56.274	36.736	
num 2	0	176.847	33.713	40.304	4.534	
num 2	1	173.252	35.098	39.827	7.239	
num 2	2	169.412	36.728	38.951	10.341	
num 2	3	165.194	38.451	37.988	13.799	
num 2	4	160.898	40.255	37.455	16.833	
num 2	5	156.832	41.876	37.173	19.537	
num 2	6	152.693	43.334	37.118	22.283	
num 2	7	147.510	44.562	38.645	24.453	
num 2	8	143.353	46.355	39.572	25.886	
num 2	9	138.468	47.149	42.719	26.507	
num 2	10	138.405	44.765	42.267	28.767	
num 2	11	110.674	59.979	47.787	33.659	
num 2	12	104.282	51.137	45.815	32.830	
num 2	13	98.249	56.103	35.001	35.481	
num 2	14	99.242	56.557	58.858	39.200	
num 3	0	174.907	34.461	40.217	5.824	
num 3	1	171.238	35.964	39.626	8.613	
num 3	2	167.454	37.554	38.802	11.631	
num 3	3	163.360	39.241	38.087	14.753	
num 3	4	159.472	40.716	37.666	17.585	
num 3	5	156.090	41.937	37.337	20.065	
num 3	6	149.863	44.059	38.567	22.940	
num 3	7	146.783	44.767	39.517	24.232	
num 3	8	135.876	50.054	42.319	26.847	
num 3	9	135.486	48.809	43.099	27.862	
num 3	10	134.515	47.775	42.720	29.367	
num 3	11	119.963	55.467	48.771	30.879	
num 3	12	123.094	53.558	45.886	32.084	
num 3	13	100.910	60.782	54.150	39.238	
num 4	0	172.985	35.258	40.069	7.129	
num 4	1	169.355	36.736	39.419	9.931	
num 4	2	165.619	38.304	38.801	12.715	
num 4	3	161.713	39.863	38.245	15.619	
num 4	4	157.928	41.257	38.029	18.227	
num 4	5	152.063	43.462	38.384	21.464	
num 4	6	148.837	44.335	39.021	23.190	
num 4	7	144.973	45.435	39.817	25.071	
num 4	8	134.170	50.540	42.525	28.063	
num 4	9	134.949	48.228	43.891	27.840	
num 4	10	128.447	51.416	46.631	28.323	
num 4	11	127.417	51.733	45.912	29.783	
num 4	12	118.648	55.575	47.982	32.613	
num 5	0	171.244	35.976	39.793	8.406	
num 5	1	167.559	37.476	39.278	11.128	
num 5	2	164.027	38.919	38.792	13.704	
num 5	3	160.168	40.423	38.429	16.421	
num 5	4	155.414	42.225	38.369	19.431	
num 5	5	151.241	43.639	38.844	21.705	
num 5	6	147.004	45.197	39.493	23.689	
num 5	7	142.055	46.549	40.512	26.035	
num 5	8	136.558	48.472	42.410	27.648	
num 5	9	135.444	48.848	44.213	26.472	
num 5	10	131.484	50.548	44.092	28.970	
num 5	11	124.428	53.131	46.789	30.675	
num 6	0	169.764	36.603	39.752	9.323	
num 6	1	166.114	38.062	39.258	12.008	
num 6	2	162.622	39.463	38.876	14.479	
num 6	3	158.240	41.178	38.609	17.413	
num 6	4	154.374	42.599	38.714	19.740	
num 6	5	149.457	44.374	39.249	22.293	
num 6	6	145.235	45.893	39.852	24.393	
num 6	7	138.696	47.586	42.724	26.082	
num 6	8	136.265	49.068	43.328	26.312	
num 6	9	136.435	48.808	43.001	26.844	
num 6	10	133.156	49.953	43.906	28.311	
num 7	0	168.735	37.013	39.763	9.914	
num 7	1	165.008	38.513	39.321	12.599	
num 7	2	161.242	40.020	38.932	15.248	
num 7	3	157.484	41.455	38.804	17.698	
num 7	4	153.453	42.941	38.984	20.051	
num 7	5	147.302	45.474	39.672	22.981	
num 7	6	143.960	46.115	40.185	25.067	
num 7	7	139.774	47.699	42.275	25.502	
num 7	8	142.745	46.678	40.546	25.459	
num 7	9	136.488	48.835	43.078	26.856	
num 8	0	168.236	37.204	39.944	10.044	
num 8	1	164.141	38.848	39.569	12.881	
num 8	2	160.426	40.335	39.172	15.506	
num 8	3	156.268	42.012	39.087	18.058	
num 8	4	151.408	43.791	39.240	20.986	
num 8	5	146.126	45.689	39.949	23.613	
num 8	6	143.096	46.551	40.702	24.977	
num 8	7	145.000	45.817	40.299	24.175	
num 8	8	143.600	46.450	39.927	25.400	
num 9	0	167.992	37.329	40.227	9.884	
num 9	1	163.434	39.138	39.779	13.066	
num 9	2	159.521	40.742	39.504	15.658	
num 9	3	154.415	42.828	39.364	18.785	
num 9	4	149.661	44.213	39.908	21.600	
num 9	5	146.347	45.508	40.594	22.875	
num 9	6	148.172	45.007	39.880	22.266	
num 9	7	147.387	45.142	39.504	23.341	
num 10	0	167.144	37.747	40.361	10.125	
num 10	1	162.353	39.605	40.086	13.382	
num 10	2	157.657	41.456	40.019	16.293	
num 10	3	153.676	43.033	39.591	19.075	
num 10	4	149.083	44.361	41.016	20.919	
num 10	5	154.047	42.700	38.937	19.649	
num 10	6	151.191	44.185	38.987	21.061	
num 11	0	166.916	37.895	40.537	9.983	
num 11	1	160.761	40.339	40.328	14.004	
num 11	2	155.691	42.244	40.159	17.332	
num 11	3	154.149	42.713	40.211	18.344	
num 11	4	157.379	41.386	39.435	17.240	
num 11	5	156.983	41.777	38.107	18.552	
num 12	0	166.894	37.777	41.306	9.355	
num 12	1	159.612	40.813	40.570	14.259	
num 12	2	156.570	41.964	40.724	16.060	
num 12	3	161.466	39.960	39.563	14.427	
num 12	4	160.853	40.173	38.677	15.689	
num 13	0	166.468	38.032	41.273	9.511	
num 13	1	162.044	39.833	40.933	12.438	
num 13	2	165.999	38.314	40.013	11.059	
num 13	3	164.597	38.759	39.366	12.651	
num 14	0	165.685	38.560	42.040	8.828	
num 14	1	166.800	37.919	41.285	9.292	
num 14	2	167.481	37.574	40.315	10.006	
num 15	0	169.466	37.113	41.717	6.942	
num 15	1	171.753	35.692	41.223	6.705	
num 16	0	168.951	37.423	42.596	6.404	

cactusADM      
num 0	0	140.014	44.657	66.983	0.044	
num 0	1	5.400	0.607	1.981	0.192	
num 0	2	138.146	45.881	60.981	6.241	
num 0	3	109.587	54.372	68.578	8.448	
num 0	4	129.455	49.671	59.132	12.759	
num 0	5	117.009	54.012	55.991	17.919	
num 0	6	117.432	56.144	58.773	19.227	
num 0	7	107.862	58.274	63.783	18.632	
num 0	8	140.072	43.639	67.306	0.680	
num 0	9	128.426	45.064	58.899	10.584	
num 0	10	103.685	62.017	54.719	31.129	
num 0	11	118.805	50.315	50.480	23.333	
num 0	12	97.412	65.005	52.700	36.446	
num 0	13	93.165	59.954	60.382	29.285	
num 0	14	82.365	72.210	50.620	45.702	
num 0	15	77.725	73.973	51.037	48.830	
num 0	16	86.233	69.350	52.750	43.348	
num 1	0	86.233	69.350	52.750	43.348	
num 1	1	138.112	46.616	59.861	6.668	
num 1	2	135.129	47.038	59.705	7.994	
num 1	3	128.036	51.206	59.301	12.472	
num 1	4	123.307	53.337	58.864	15.414	
num 1	5	116.504	55.786	59.726	18.927	
num 1	6	107.980	59.727	59.801	22.174	
num 1	7	143.941	41.497	64.003	1.524	
num 1	8	145.102	41.379	64.775	0.350	
num 1	9	105.564	61.134	55.208	29.437	
num 1	10	105.421	60.032	58.300	26.016	
num 1	11	97.004	63.637	55.730	33.403	
num 1	12	94.014	66.752	51.694	38.496	
num 1	13	86.960	69.909	50.640	43.387	
num 1	14	78.706	73.912	51.058	47.913	
num 1	15	77.224	73.611	51.383	49.374	
num 2	0	142.340	44.096	63.367	1.894	
num 2	1	136.336	46.037	60.568	7.023	
num 2	2	136.405	46.852	60.682	7.641	
num 2	3	117.302	52.578	59.525	13.752	
num 2	4	123.023	52.924	59.739	15.711	
num 2	5	110.913	58.583	58.532	21.620	
num 2	6	123.907	52.103	62.498	13.165	
num 2	7	140.639	42.541	60.003	7.756	
num 2	8	142.035	42.538	65.424	1.363	
num 2	9	114.805	56.050	60.126	19.926	
num 2	10	98.196	64.686	55.798	32.547	
num 2	11	98.405	62.841	56.471	31.167	
num 2	12	86.517	69.996	52.783	41.663	
num 2	13	79.752	73.359	51.030	47.442	
num 2	14	77.469	73.575	51.362	49.185	
num 3	0	144.927	42.871	62.413	1.451	
num 3	1	135.654	47.807	60.430	7.365	
num 3	2	129.216	50.073	63.116	8.533	
num 3	3	124.899	52.481	58.635	15.377	
num 3	4	119.710	54.776	59.055	18.027	
num 3	5	127.794	49.469	63.928	10.164	
num 3	6	108.286	59.693	59.696	23.900	
num 3	7	121.948	52.761	58.111	18.137	
num 3	8	143.233	41.909	65.632	0.577	
num 3	9	104.260	61.476	54.965	30.251	
num 3	10	98.374	64.306	55.277	33.482	
num 3	11	88.372	69.387	52.471	40.734	
num 3	12	80.854	72.878	51.641	46.217	
num 3	13	77.723	73.539	51.319	49.011	
num 4	0	141.402	44.035	64.425	1.835	
num 4	1	139.225	43.812	58.661	8.202	
num 4	2	131.788	49.209	61.601	8.977	
num 4	3	127.767	50.198	58.017	14.998	
num 4	4	124.087	52.081	62.781	12.626	
num 4	5	117.853	55.507	55.465	22.117	
num 4	6	116.456	56.354	57.600	21.255	
num 4	7	122.114	51.490	65.820	9.948	
num 4	8	141.923	42.728	65.507	1.459	
num 4	9	101.120	62.578	58.111	29.545	
num 4	10	88.351	69.617	53.198	40.409	
num 4	11	81.922	72.313	51.785	45.537	
num 4	12	78.267	73.212	51.509	48.596	
num 5	0	139.742	45.365	63.895	2.695	
num 5	1	131.698	48.944	62.015	8.590	
num 5	2	129.064	49.648	61.725	10.534	
num 5	3	129.967	48.266	64.842	7.898	
num 5	4	139.034	44.928	59.113	8.483	
num 5	5	109.597	59.723	58.960	22.969	
num 5	6	125.707	51.216	59.310	15.440	
num 5	7	123.211	51.977	61.955	14.550	
num 5	8	141.726	42.853	65.619	1.467	
num 5	9	90.602	68.673	53.605	38.467	
num 5	10	83.035	71.828	52.199	44.530	
num 5	11	78.689	73.027	51.624	48.226	
num 6	0	137.372	46.149	65.556	2.620	
num 6	1	133.538	48.008	60.306	9.100	
num 6	2	131.752	47.963	65.465	6.387	
num 6	3	129.859	48.464	63.587	8.231	
num 6	4	122.596	52.710	62.340	13.926	
num 6	5	123.702	52.905	63.081	11.907	
num 6	6	122.451	53.092	63.547	12.581	
num 6	7	133.886	46.664	64.752	6.358	
num 6	8	134.001	46.657	66.753	4.286	
num 6	9	83.999	71.485	52.516	43.558	
num 6	10	78.728	72.995	51.900	47.969	
num 7	0	140.182	44.662	63.757	3.096	
num 7	1	137.281	45.753	64.787	3.850	
num 7	2	143.244	42.130	63.199	3.080	
num 7	3	140.416	43.103	65.373	2.804	
num 7	4	137.450	44.880	64.830	4.504	
num 7	5	133.562	46.682	66.371	5.048	
num 7	6	132.864	47.258	66.355	5.212	
num 7	7	132.807	47.422	67.292	4.176	
num 7	8	128.423	49.294	64.685	9.295	
num 7	9	79.518	72.702	51.866	47.503	
num 8	0	139.619	44.107	66.870	1.102	
num 8	1	142.390	42.082	66.261	0.965	
num 8	2	143.208	41.648	65.649	1.192	
num 8	3	140.582	43.123	66.517	1.475	
num 8	4	137.855	44.586	66.748	2.509	
num 8	5	136.499	45.255	67.718	2.226	
num 8	6	133.052	47.069	66.568	5.007	
num 8	7	130.442	48.423	66.000	6.832	
num 8	8	114.712	55.630	61.540	19.815	
num 9	0	138.668	44.920	66.018	2.091	
num 9	1	137.039	44.145	66.687	3.521	
num 9	2	137.909	44.470	66.579	2.735	
num 9	3	137.947	44.389	65.212	4.147	
num 9	4	131.221	48.048	66.293	6.132	
num 9	5	128.729	49.281	65.873	7.732	
num 9	6	120.400	53.332	64.025	13.919	
num 9	7	123.034	51.782	63.506	13.375	
num 10	0	136.046	46.368	65.923	3.360	
num 10	1	131.233	47.713	66.413	5.628	
num 10	2	132.427	47.222	65.737	6.005	
num 10	3	125.527	50.979	62.790	12.102	
num 10	4	111.766	57.972	62.909	19.024	
num 10	5	109.722	58.840	60.886	22.223	
num 10	6	113.151	56.435	61.755	20.356	
num 11	0	135.809	46.336	66.009	3.537	
num 11	1	133.095	46.906	64.290	6.966	
num 11	2	125.391	51.378	63.583	11.013	
num 11	3	118.125	54.396	62.946	16.100	
num 11	4	95.300	65.678	57.357	33.240	
num 11	5	107.058	59.342	60.719	24.499	
num 12	0	134.617	46.812	65.515	4.754	
num 12	1	131.353	47.572	64.199	7.884	
num 12	2	129.877	48.548	63.795	9.361	
num 12	3	105.593	60.512	59.920	25.611	
num 12	4	98.037	63.631	58.392	31.523	
