sphinx3        
num 10	0	18782	3512090	577627	598704	119771	
num 10	1	 7081	1196668	280936	239016	96116	
num 10	2	 4688	734910	213685	168732	82801	
num 10	3	 7675	1171212	360835	282136	150617	
num 10	4	 3334	487447	166799	127208	72050	
num 10	5	  912	127357	48461	37928	19726	
num 10	6	  827	111869	45308	36310	18225	
num 11	0	 5552	995309	192390	182715	50898	
num 11	1	 3453	553099	152050	123552	55267	
num 11	2	 5628	873738	257551	205283	104196	
num 11	3	 4100	613167	198704	154426	83303	
num 11	4	 1119	165726	55218	44542	20978	
num 11	5	  676	92308	36332	30099	14317	
num 12	0	 4046	687031	158834	138974	50937	
num 12	1	 4750	764932	205801	167544	77723	
num 12	2	 2354	361567	110088	88075	42894	
num 12	3	 1163	176323	55198	46815	19392	
num 12	4	  875	132575	41491	35065	14869	
num 13	0	 6072	1026241	238968	207259	81964	
num 13	1	 2483	396708	108484	89851	40605	
num 13	2	 1073	165693	49356	42851	16788	
num 13	3	  870	131597	41266	35353	14504	
num 14	0	 3451	585477	133925	119625	44429	
num 14	1	  866	142860	35331	33180	10325	
num 14	2	  858	134282	38227	34828	12311	
num 15	0	 1306	239214	41557	46538	 7027	
num 15	1	  656	106897	27230	26188	 7621	
num 16	0	  972	181989	29546	32678	 4619	

bzip2          
num 0	0	74821	10869569	3479093	4621440	184074	
num 0	1	  273	38540	12950	17316	 1082	
num 0	2	   16	 1990	  905	 1112	   89	
num 0	3	    3	  453	  123	  168	   24	
num 0	4	    1	   69	   87	   84	   16	
num 0	5	    0	    0	    0	    0	    0	
num 0	6	    0	    0	    0	    0	    0	
num 0	7	    1	   70	   84	   79	   23	
num 0	8	    1	  110	   55	   66	   25	
num 0	9	    0	    0	    0	    0	    0	
num 0	10	    0	    0	    0	    0	    0	
num 0	11	    3	  326	  214	  151	   77	
num 0	12	    6	  593	  443	  305	  195	
num 0	13	   51	 5971	 3130	 2495	 1460	
num 0	14	  375	42219	24274	18113	11394	
num 0	15	 3277	357801	221053	151643	108415	
num 0	16	111901	11716413	7874783	4957810	4097650	
num 1	0	24835	3499544	1197742	1570667	89807	
num 1	1	  646	88222	32274	41483	 3397	
num 1	2	   85	10664	 4745	 5721	  630	
num 1	3	   15	 1895	  829	  948	  168	
num 1	4	    8	  975	  480	  489	  104	
num 1	5	    4	  428	  272	  275	   49	
num 1	6	    2	  213	  144	  124	   31	
num 1	7	    0	    0	    0	    0	    0	
num 1	8	    1	  123	   69	   50	   14	
num 1	9	   10	 1217	  611	  482	  250	
num 1	10	   22	 2350	 1529	 1212	  541	
num 1	11	   91	10878	 5615	 4332	 2471	
num 1	12	  437	51244	27390	20856	12382	
num 1	13	 2087	239295	133358	100919	60700	
num 1	14	12489	1389793	824597	590349	392445	
num 1	15	155666	16588922	10767087	7042107	5452380	
num 2	0	15057	2079464	744664	960323	70141	
num 2	1	 1242	163750	64700	81410	 8092	
num 2	2	  267	33699	14920	17215	 2518	
num 2	3	   64	 7823	 3714	 4066	  781	
num 2	4	   36	 4314	 2081	 2224	  597	
num 2	5	   28	 3506	 1617	 1510	  535	
num 2	6	   16	 2078	  898	  790	  330	
num 2	7	   18	 1981	 1150	 1076	  401	
num 2	8	   39	 4534	 2400	 2164	  886	
num 2	9	  131	14978	 8366	 6770	 3422	
num 2	10	  342	40366	21240	16690	 9256	
num 2	11	 1392	160736	88197	68514	38905	
num 2	12	 5934	686084	375101	286601	171318	
num 2	13	26659	2997743	1738570	1275091	813300	
num 2	14	196512	21307800	13363884	9013378	6622010	
num 3	0	11615	1587616	582861	733075	69888	
num 3	1	 1860	241063	98721	121429	14947	
num 3	2	  578	73688	31769	36300	 6211	
num 3	3	  232	29037	13107	14067	 3181	
num 3	4	  125	15512	 7123	 7247	 2118	
num 3	5	   76	 8673	 4781	 4549	 1453	
num 3	6	   90	10433	 5711	 4993	 1903	
num 3	7	  149	17622	 9228	 7753	 3541	
num 3	8	  329	38753	20489	16721	 8261	
num 3	9	  911	106941	56506	45809	23960	
num 3	10	 3081	360803	192598	150844	84491	
num 3	11	11493	1334790	722871	558906	325641	
num 3	12	43045	4897544	2773901	2062940	1285135	
num 3	13	215115	23604539	14446423	9987476	7031002	
num 4	0	11029	1476082	569089	694811	83442	
num 4	1	 2598	331775	142362	166563	24388	
num 4	2	  998	123819	56773	62373	12523	
num 4	3	  520	64181	30424	30763	 7752	
num 4	4	  355	42915	21047	20457	 6461	
num 4	5	  347	40903	21154	19590	 7185	
num 4	6	  361	41579	23192	19543	 8102	
num 4	7	  761	89727	46922	39459	18708	
num 4	8	 1757	205700	109436	89510	45146	
num 4	9	 5235	615137	324525	260189	140309	
num 4	10	16725	1941318	1053333	822766	464183	
num 4	11	56050	6418594	3585285	2714009	1630912	
num 4	12	208798	23184726	13849564	9782179	6635819	
num 5	0	11517	1540331	600901	706119	101001	
num 5	1	 3225	411769	177073	203290	33468	
num 5	2	 1625	202350	93374	98733	21543	
num 5	3	 1113	135032	65845	66283	17768	
num 5	4	  904	106826	54940	52566	17092	
num 5	5	 1017	120046	62159	56851	21296	
num 5	6	 1383	162566	85474	73770	32238	
num 5	7	 2796	325315	174754	146452	69255	
num 5	8	 7583	885295	475425	381542	198986	
num 5	9	21258	2470114	1338529	1052466	580939	
num 5	10	60558	6977300	3848696	2951905	1724947	
num 5	11	181130	20348387	11871349	8558530	5591014	
num 6	0	12789	1717100	664176	765972	126736	
num 6	1	 4024	511679	223832	247304	47329	
num 6	2	 2534	310150	148283	153242	37029	
num 6	3	 1966	240097	116186	113504	33509	
num 6	4	 1871	224368	112240	106185	36183	
num 6	5	 2426	285813	149353	133468	52422	
num 6	6	 4191	492001	259204	220891	100800	
num 6	7	 8945	1047899	556678	458809	226534	
num 6	8	22643	2640394	1420280	1130439	605495	
num 6	9	57228	6635842	3611755	2807636	1595135	
num 6	10	141245	16003661	9172982	6735154	4246923	
num 7	0	16016	2138734	843427	942636	175299	
num 7	1	 4887	619591	274078	297150	60253	
num 7	2	 3586	440712	209931	211668	55705	
num 7	3	 3287	397992	196070	188998	58412	
num 7	4	 3734	448668	225704	206165	75367	
num 7	5	 5526	655419	339456	296100	123681	
num 7	6	10210	1197116	635304	531961	249379	
num 7	7	21625	2524294	1352084	1098276	561346	
num 7	8	47315	5505371	2975594	2338649	1293026	
num 7	9	101132	11559594	6510975	4857665	2961558	
num 8	0	21116	2798640	1124138	1231079	251839	
num 8	1	 6107	770987	344895	366964	80546	
num 8	2	 4878	600783	283267	286713	78005	
num 8	3	 5150	624063	307466	292816	94055	
num 8	4	 6621	795359	399254	364590	135773	
num 8	5	10248	1213200	629441	546409	234438	
num 8	6	18919	2226552	1171525	976227	468960	
num 8	7	36511	4261465	2288153	1832028	965170	
num 8	8	68346	7876271	4360572	3320611	1939122	
num 9	0	29729	3908287	1597741	1711188	393408	
num 9	1	 7632	969977	428199	452180	103436	
num 9	2	 6601	818025	382814	380499	108518	
num 9	3	 7549	919643	447697	425024	140180	
num 9	4	10534	1267808	634614	573614	220668	
num 9	5	16408	1945805	1007379	867676	379588	
num 9	6	27014	3168448	1683333	1380066	683737	
num 9	7	45564	5285116	2886662	2247581	1245025	
num 10	0	43292	5644602	2361551	2455361	621238	
num 10	1	10352	1315718	580082	607035	147277	
num 10	2	 8803	1099883	504392	505715	143578	
num 10	3	10080	1240241	590365	561143	188731	
num 10	4	13789	1654408	833231	751871	290474	
num 10	5	19433	2302634	1195002	1021060	456152	
num 10	6	31180	3648437	1953985	1571738	807920	
num 11	0	63714	8231141	3514618	3587709	977316	
num 11	1	13797	1751316	775164	802750	202802	
num 11	2	11078	1378006	637804	640230	179928	
num 11	3	12381	1522778	725092	692637	229029	
num 11	4	15467	1863990	929507	836570	329485	
num 11	5	23217	2755286	1429533	1204999	553734	
num 12	0	87495	11178653	4879567	4935036	1405464	
num 12	1	17139	2184537	961251	987789	254007	
num 12	2	12876	1623653	729547	733475	209581	
num 12	3	13308	1642356	775318	740469	248705	
num 12	4	19471	2340722	1179037	1039785	425032	
num 13	0	109702	13939789	6144218	6190561	1809144	
num 13	1	20132	2577982	1116396	1161291	298123	
num 13	2	13812	1742125	784266	780529	228952	
num 13	3	18003	2210433	1060915	984141	353279	
num 14	0	127828	16293309	7122519	7212873	2095267	
num 14	1	21308	2715464	1192226	1223532	323626	
num 14	2	20286	2537115	1166332	1137637	352132	
num 15	0	140330	17886511	7831653	7932139	2274177	
num 15	1	34014	4295468	1931558	1932171	548387	
num 16	0	207636	26700887	11491413	11766023	3196493	

h264ref        
num 0	0	 2478	434378	98827	82067	19096	
num 0	1	   31	 5279	 1362	 1010	  285	
num 0	2	    4	  647	  181	  168	   28	
num 0	3	    2	  320	   91	   67	   34	
num 0	4	    0	    0	    0	    0	    0	
num 0	5	    0	    0	    0	    0	    0	
num 0	6	    0	    0	    0	    0	    0	
num 0	7	    0	    0	    0	    0	    0	
num 0	8	    5	  653	  261	  269	   97	
num 0	9	    0	    0	    0	    0	    0	
num 0	10	    0	    0	    0	    0	    0	
num 0	11	    0	    0	    0	    0	    0	
num 0	12	    0	    0	    0	    0	    0	
num 0	13	    0	    0	    0	    0	    0	
num 0	14	    3	  480	  120	  100	   68	
num 0	15	    3	  541	  112	   74	   41	
num 0	16	  227	35094	 9323	10673	 3022	
num 1	0	 2217	380421	92112	74934	20085	
num 1	1	  157	26369	 6736	 5450	 1637	
num 1	2	   18	 3014	  767	  603	  224	
num 1	3	    7	 1172	  313	  245	   62	
num 1	4	    0	    0	    0	    0	    0	
num 1	5	    3	  433	  175	   76	   84	
num 1	6	    0	    0	    0	    0	    0	
num 1	7	    3	  371	  217	  131	   49	
num 1	8	    0	    0	    0	    0	    0	
num 1	9	    1	  118	   65	   38	   35	
num 1	10	    1	  155	   40	   45	   16	
num 1	11	    5	  841	  225	  113	  101	
num 1	12	    9	 1392	  411	  351	  150	
num 1	13	   10	 1605	  397	  324	  234	
num 1	14	   15	 2020	  817	  648	  355	
num 1	15	  158	23659	 6909	 7225	 2655	
num 2	0	 2628	445798	111269	90697	25004	
num 2	1	  303	50090	13392	10624	 3462	
num 2	2	   78	12849	 3496	 2650	  973	
num 2	3	   17	 2844	  695	  581	  232	
num 2	4	   11	 1610	  575	  424	  207	
num 2	5	    9	 1405	  448	  327	  124	
num 2	6	   12	 2081	  419	  382	  190	
num 2	7	    6	 1135	  165	  132	  104	
num 2	8	   12	 1887	  504	  525	  156	
num 2	9	    4	  591	  213	  143	   77	
num 2	10	   16	 2504	  683	  618	  291	
num 2	11	   28	 4316	 1187	 1196	  469	
num 2	12	   48	 7260	 2297	 1725	 1006	
num 2	13	   46	 6949	 2175	 1743	  909	
num 2	14	  301	44110	14106	13242	 5598	
num 3	0	 2546	430250	108324	86782	26420	
num 3	1	  501	84876	21090	16653	 5637	
num 3	2	  130	21546	 5760	 4303	 1671	
num 3	3	   57	 9604	 2386	 1814	  788	
num 3	4	   33	 5284	 1458	 1099	  607	
num 3	5	   31	 4851	 1414	 1151	  520	
num 3	6	   36	 5524	 1778	 1214	  700	
num 3	7	   24	 3933	  949	  795	  467	
num 3	8	   30	 4530	 1537	  903	  710	
num 3	9	   41	 6436	 1879	 1407	  774	
num 3	10	   42	 6653	 1869	 1513	  717	
num 3	11	   86	12807	 4321	 3068	 1820	
num 3	12	  106	15621	 5159	 4024	 2332	
num 3	13	  445	67284	20338	18481	 7817	
num 4	0	 2652	448173	112186	90419	28134	
num 4	1	  704	117853	30345	23334	 8692	
num 4	2	  302	50096	13271	 9859	 4086	
num 4	3	  177	28525	 8111	 5937	 2739	
num 4	4	  102	16026	 4939	 3527	 1620	
num 4	5	   65	10063	 3169	 2281	 1127	
num 4	6	   70	11116	 3203	 2257	 1344	
num 4	7	   52	 7959	 2526	 1864	  963	
num 4	8	   77	11859	 3550	 2724	 1579	
num 4	9	  109	16840	 5136	 3665	 2263	
num 4	10	  152	23183	 7244	 5290	 3195	
num 4	11	  194	28912	 9217	 7461	 4074	
num 4	12	  580	87832	25866	24290	10492	
num 5	0	 2567	435827	107959	85484	27882	
num 5	1	  947	158748	40484	31803	11397	
num 5	2	  464	76086	20411	15805	 6482	
num 5	3	  279	45936	12347	 9091	 4050	
num 5	4	  203	32551	 9497	 6634	 3286	
num 5	5	  138	22412	 6042	 4525	 2349	
num 5	6	  115	18187	 5329	 3833	 2091	
num 5	7	  158	24657	 7261	 5447	 3083	
num 5	8	  185	28694	 8668	 6184	 3814	
num 5	9	  230	34871	10982	 8079	 4948	
num 5	10	  280	42478	13341	 9790	 6071	
num 5	11	  653	98324	29933	26391	12520	
num 6	0	 2760	468137	115007	93926	29490	
num 6	1	 1161	193602	50152	39256	14206	
num 6	2	  758	125447	33146	25118	10337	
num 6	3	  471	77402	20466	15578	 7130	
num 6	4	  332	52798	15468	11312	 5414	
num 6	5	  315	49235	14758	11179	 5468	
num 6	6	  276	42766	12973	 9721	 5196	
num 6	7	  271	41983	12421	 9760	 5212	
num 6	8	  332	51473	14773	12018	 6728	
num 6	9	  341	51435	15982	12743	 7136	
num 6	10	  689	105493	31257	26506	13128	
num 7	0	 2916	498961	120749	96265	30521	
num 7	1	 1417	236973	61389	46937	17453	
num 7	2	  992	164219	43045	33194	13494	
num 7	3	  644	103939	28785	22118	10022	
num 7	4	  561	90632	25030	19027	 8927	
num 7	5	  522	82267	24318	17799	 9248	
num 7	6	  501	78397	23497	17084	 9278	
num 7	7	  517	79396	24393	18443	10120	
num 7	8	  429	65517	19981	15610	 8716	
num 7	9	  791	120516	36569	30441	14970	
num 8	0	 3129	534775	129196	103899	33154	
num 8	1	 1582	266443	66609	52381	19559	
num 8	2	 1180	193687	52274	39564	16555	
num 8	3	  943	152594	42388	32419	14007	
num 8	4	  819	131347	37201	27556	13560	
num 8	5	  715	111878	33680	24507	12975	
num 8	6	  723	113091	33345	25463	13189	
num 8	7	  593	90840	28204	20736	12028	
num 8	8	  846	130170	38534	32345	15527	
num 9	0	 2749	473412	112276	90479	27577	
num 9	1	 1725	289657	73464	56999	21480	
num 9	2	 1426	237278	61718	46415	19645	
num 9	3	 1088	178361	47573	36263	16331	
num 9	4	  925	148468	41893	31627	14812	
num 9	5	  816	130538	36403	27517	14438	
num 9	6	  657	102505	30242	23268	12177	
num 9	7	  817	126262	37519	30674	14697	
num 10	0	 2938	505237	120797	96688	29406	
num 10	1	 1891	318636	80026	62202	23232	
num 10	2	 1536	253064	67769	51242	21141	
num 10	3	 1182	193457	52177	38542	18416	
num 10	4	  912	145325	41739	31298	15110	
num 10	5	  648	102271	29779	22346	11492	
num 10	6	  819	128736	37247	29167	14514	
num 11	0	 3055	530147	122548	99994	29391	
num 11	1	 1916	320832	81939	64616	23109	
num 11	2	 1536	255695	65763	50864	20894	
num 11	3	 1121	182391	49644	37704	17237	
num 11	4	  667	107945	29594	22140	11073	
num 11	5	  847	134613	38641	29939	13639	
num 12	0	 2910	509188	114037	94491	27244	
num 12	1	 1640	277327	69168	53353	19992	
num 12	2	 1181	195792	51090	39215	16239	
num 12	3	  728	120120	31479	23445	11324	
num 12	4	  900	147882	38308	30877	13333	
num 13	0	 2412	417871	96772	79750	23079	
num 13	1	 1264	214344	52464	42039	14737	
num 13	2	  836	139645	35546	27225	11600	
num 13	3	 1014	169043	42582	34157	13802	
num 14	0	 2021	353826	78908	66255	18387	
num 14	1	  808	137344	33662	26604	 9238	
num 14	2	 1222	202858	52519	42886	14569	
num 15	0	 1154	201411	45318	38274	10421	
num 15	1	 1335	226748	55790	44754	14468	
num 16	0	 2339	409704	90276	79485	19319	

leslie3d       
num 0	0	2061290	279742092	102346111	145600781	 1256	
num 0	1	    0	    0	    0	    0	    0	
num 0	2	    0	    0	    0	    0	    0	
num 0	3	    0	    0	    0	    0	    0	
num 0	4	    3	  292	  225	  216	   35	
num 0	5	    0	    0	    0	    0	    0	
num 0	6	    2	  205	  128	  158	   21	
num 0	7	    0	    0	    0	    0	    0	
num 0	8	30570	3228131	2173235	1212300	1212254	
num 0	9	   23	 2305	 1655	 1011	  917	
num 0	10	   28	 2787	 1938	 1473	  970	
num 0	11	   77	 7272	 5672	 4040	 2728	
num 0	12	 2001	205394	136162	107434	63266	
num 0	13	  285	27736	20727	13236	11261	
num 0	14	 5539	539371	397405	266335	214873	
num 0	15	85508	8243963	6187639	4043440	3415006	
num 0	16	8413404	816868478	602704693	400670022	333588231	
num 1	0	  919	116185	51570	65099	 2410	
num 1	1	    0	    0	    0	    0	    0	
num 1	2	    0	    0	    0	    0	    0	
num 1	3	    0	    0	    0	    0	    0	
num 1	4	    0	    0	    0	    0	    0	
num 1	5	    0	    0	    0	    0	    0	
num 1	6	    0	    0	    0	    0	    0	
num 1	7	   26	 2675	 1954	  996	 1031	
num 1	8	  237	23661	17499	10017	 9495	
num 1	9	  220	22018	16251	 9694	 8357	
num 1	10	  396	40439	27834	18999	14104	
num 1	11	 2368	240372	163639	125258	76939	
num 1	12	 1397	136209	101820	64086	55517	
num 1	13	11544	1123898	836178	542184	453004	
num 1	14	155284	15026160	11235446	7321167	6169931	
num 1	15	6466555	625030944	465762669	307476235	257168232	
num 2	0	 2564	334079	134797	180136	 7372	
num 2	1	    0	    0	    0	    0	    0	
num 2	2	    4	  488	  239	  257	   40	
num 2	3	    0	    0	    0	    0	    0	
num 2	4	    0	    0	    0	    0	    0	
num 2	5	    0	    0	    0	    0	    0	
num 2	6	    8	  788	  592	  379	  289	
num 2	7	  120	12135	 8956	 5163	 4466	
num 2	8	  774	77464	57154	33202	30324	
num 2	9	 1085	107863	79260	49317	41320	
num 2	10	 3582	367359	249264	181990	118379	
num 2	11	 3287	322084	239959	150057	129372	
num 2	12	19220	1877987	1391260	902742	748331	
num 2	13	165972	16091684	12023538	7774001	6599609	
num 2	14	4085637	395797198	294598253	193749908	161777713	
num 3	0	 2773	358196	151193	185292	15207	
num 3	1	    2	  235	  111	  161	    5	
num 3	2	    1	   87	   79	   77	   13	
num 3	3	    0	    0	    0	    0	    0	
num 3	4	    0	    0	    0	    0	    0	
num 3	5	    7	  737	  472	  406	  177	
num 3	6	   68	 7514	 4613	 3092	 2189	
num 3	7	  354	35656	26166	15582	13220	
num 3	8	 1960	195454	143588	86403	76315	
num 3	9	 3891	392439	278148	184244	141265	
num 3	10	 5597	551982	407227	255844	217779	
num 3	11	25480	2501320	1841423	1193875	986262	
num 3	12	178634	17460769	12860531	8481356	6927648	
num 3	13	2181037	211509990	157647202	102806829	86381451	
num 4	0	20799	2631019	1145793	1433038	114694	
num 4	1	    1	  134	   53	   55	   14	
num 4	2	    3	  383	  163	  162	   60	
num 4	3	    0	    0	    0	    0	    0	
num 4	4	   10	  984	  709	  668	  199	
num 4	5	   24	 2644	 1589	 1233	  678	
num 4	6	  313	34607	20888	15361	 9272	
num 4	7	 1069	109313	76843	48333	39175	
num 4	8	 4285	430437	310202	196080	160241	
num 4	9	 7733	765545	563985	350050	300068	
num 4	10	28390	2799617	2050940	1336869	1080414	
num 4	11	148309	14543077	10671168	7072949	5679910	
num 4	12	1526278	149747738	109230467	73342994	58405969	
num 5	0	 6140	754239	353361	413533	50707	
num 5	1	    6	  858	  284	  333	   61	
num 5	2	   15	 1960	  839	  854	  187	
num 5	3	   12	 1418	  716	  747	  191	
num 5	4	   58	 7027	 3531	 3008	 1282	
num 5	5	  157	17057	10427	 8867	 3841	
num 5	6	  858	91848	58209	44476	25115	
num 5	7	 2211	225941	157391	104207	78477	
num 5	8	 7858	787016	569162	358597	296873	
num 5	9	25427	2515738	1837901	1194446	961227	
num 5	10	117781	11621194	8439849	5675631	4415262	
num 5	11	847536	83292876	60698036	40836196	32142108	
num 6	0	42160	5232072	2384333	2829604	346951	
num 6	1	   12	 1649	  664	  581	  178	
num 6	2	   60	 7268	 3510	 3815	  767	
num 6	3	   55	 6248	 3540	 2982	 1310	
num 6	4	  206	22558	13540	12065	 4573	
num 6	5	  509	54890	34413	26913	14088	
num 6	6	 2871	313620	189704	154584	77068	
num 6	7	 4329	438264	309336	205501	155123	
num 6	8	25605	2555133	1845482	1184136	970129	
num 6	9	77908	7711072	5587238	3739118	2907020	
num 6	10	521317	51504281	37215840	25420686	19316345	
num 7	0	 6489	748436	415336	369496	127916	
num 7	1	   25	 2562	 1704	 1780	  354	
num 7	2	  248	27161	16279	14324	 5724	
num 7	3	  652	74304	42241	33856	16511	
num 7	4	  758	85781	48755	41214	18298	
num 7	5	 1971	213440	132322	102253	56561	
num 7	6	 5991	630003	411866	302062	189765	
num 7	7	13707	1380171	979972	647865	500984	
num 7	8	131665	13129148	9485144	5981898	5110050	
num 7	9	274155	27169902	19614598	13206667	10192513	
num 8	0	260460	31211620	15883338	15203221	4379581	
num 8	1	  221	26183	13686	12415	 4292	
num 8	2	 3416	386297	220784	187334	80081	
num 8	3	 6698	740302	441845	354387	178154	
num 8	4	 2314	264357	145556	131354	51117	
num 8	5	 8224	868817	562882	414057	259588	
num 8	6	26492	2764722	1828207	1324363	864660	
num 8	7	55106	5537017	3953863	2522603	2093653	
num 8	8	642134	63904810	46241655	28903268	25336571	
num 9	0	57883	6672660	3671087	3347817	1126484	
num 9	1	  381	43761	24501	20797	 8477	
num 9	2	 1645	185921	105070	94820	35309	
num 9	3	 1012	114454	65193	54868	24557	
num 9	4	 2913	315462	196008	150544	83714	
num 9	5	10096	1061646	693215	509920	319795	
num 9	6	39272	4064669	2716210	2006155	1266598	
num 9	7	176394	17630425	12718436	7921726	6886277	
num 10	0	123608	14333991	7675627	7467550	2166480	
num 10	1	  314	36208	19715	18427	 6034	
num 10	2	 3291	377791	202456	201602	60647	
num 10	3	 1456	159612	96881	77405	38838	
num 10	4	 7016	759507	468297	374549	193743	
num 10	5	15017	1570551	1032922	772355	468524	
num 10	6	137640	14225920	9485565	7084264	4440091	
num 11	0	181627	20915778	11296108	11115397	3169229	
num 11	1	  505	55864	32461	31741	 9214	
num 11	2	  623	69306	40421	34244	15517	
num 11	3	 3353	363903	223775	179362	91328	
num 11	4	17402	1877960	1150467	967484	459001	
num 11	5	44599	4608493	3098777	2242263	1467811	
num 12	0	418451	47942256	25936432	25747527	7497241	
num 12	1	  265	30870	16476	15128	 5366	
num 12	2	 1712	186372	113163	94044	44693	
num 12	3	 6493	708520	428891	350872	173925	
num 12	4	54631	5839581	3632268	3020228	1493459	
num 13	0	482665	54355059	30514149	29592940	9100092	
num 13	1	  755	83997	49389	41408	18486	
num 13	2	 3490	376468	231578	191576	93818	
num 13	3	15527	1644219	1052306	820103	458284	
num 14	0	1252624	140617824	78783750	78206043	23064127	
num 14	1	 1450	159608	94815	79355	37422	
num 14	2	10216	1101245	676919	554873	282259	
num 15	0	3003096	333389906	190032545	187771309	57598816	
num 15	1	 4184	453114	280606	221162	116222	
num 16	0	8178210	893998898	523980347	497487499	178155016	

omnetpp        
num 0	0	22726	4517085	618945	648847	32979	
num 0	1	26341	5177144	741627	749702	74823	
num 0	2	54396	10363420	1718552	1525411	317993	
num 0	3	67753	12612333	2303656	1848533	580246	
num 0	4	45078	8159503	1643206	1233153	504106	
num 0	5	101272	17974036	3925017	2612044	1414535	
num 0	6	39255	6549475	1739635	1084248	675922	
num 0	7	13425	2220932	589460	397109	229299	
num 0	8	23778	3776797	1109197	706323	494851	
num 0	9	 2103	307344	110962	75417	44645	
num 0	10	 1937	265831	110687	74479	44875	
num 0	11	  967	123378	60726	40265	23183	
num 0	12	  204	24821	13408	 8887	 5108	
num 0	13	    0	    0	    0	    0	    0	
num 0	14	    0	    0	    0	    0	    0	
num 0	15	    0	    0	    0	    0	    0	
num 0	16	   11	 1178	  715	  642	  281	
num 1	0	120757	23849142	3350849	3457576	256225	
num 1	1	197778	38173333	5970840	5598385	888610	
num 1	2	277895	52392458	9051127	7726776	1970759	
num 1	3	255954	47028348	8989283	6986289	2520304	
num 1	4	272001	48799876	10214028	7211365	3406987	
num 1	5	139853	24234468	5686121	3748266	2133513	
num 1	6	71596	11904412	3151874	2013756	1258534	
num 1	7	62315	10325588	2715612	1738756	1172684	
num 1	8	 5443	818371	276541	182627	115869	
num 1	9	 3166	445017	175508	117782	72189	
num 1	10	  357	51977	18665	13091	 7659	
num 1	11	  816	101305	52270	35280	20041	
num 1	12	    0	    0	    0	    0	    0	
num 1	13	    0	    0	    0	    0	    0	
num 1	14	    1	   92	   79	   48	   37	
num 1	15	   37	 4013	 2410	 2168	  881	
num 2	0	424075	82580896	12410968	12098057	1473279	
num 2	1	749047	142806835	23558102	21064992	4326103	
num 2	2	904613	168165631	30716440	25050125	7648732	
num 2	3	831337	150686237	30299564	22582537	9253934	
num 2	4	634540	111791691	24850687	17114978	8684884	
num 2	5	299806	51366746	12418876	8202748	4761966	
num 2	6	171059	28581182	7370705	4763212	3076005	
num 2	7	24478	3880806	1141252	771894	472416	
num 2	8	 8514	1264002	435442	291523	188617	
num 2	9	  559	83100	28162	20271	11571	
num 2	10	   28	 4067	 1444	 1049	  608	
num 2	11	    8	  879	  564	  334	  271	
num 2	12	    2	  200	  135	  120	   57	
num 2	13	    0	    0	    0	    0	    0	
num 2	14	   54	 5880	 3586	 2784	 1574	
num 3	0	974348	187653089	29589392	27650281	4540326	
num 3	1	1750938	329202184	57472267	49077783	12487894	
num 3	2	2119226	388549519	74853144	58386886	20732307	
num 3	3	1654099	295010741	62741711	45347570	20349322	
num 3	4	1128015	195941924	45443772	31007289	16378855	
num 3	5	600311	101877183	25222721	16642751	9936961	
num 3	6	91655	14754053	4200190	2836757	1672680	
num 3	7	27012	4189035	1296286	901545	528206	
num 3	8	 7102	989018	397454	263182	168458	
num 3	9	  199	28528	10659	 7223	 4534	
num 3	10	   14	 1691	  925	  599	  369	
num 3	11	   19	 2328	 1193	  860	  483	
num 3	12	   36	 4100	 2455	 1729	  932	
num 3	13	   43	 4630	 2990	 2097	 1291	
num 4	0	1644402	312308425	52193770	46638267	9826450	
num 4	1	2927611	542671300	100115360	81806498	24875258	
num 4	2	3363003	606932103	123715996	93292659	36988010	
num 4	3	2303324	404554654	90344341	64191462	30560487	
num 4	4	1440781	246056181	59826297	40714348	22243110	
num 4	5	409811	67121223	18352699	12291660	7146034	
num 4	6	116391	18330455	5482791	3779526	2203324	
num 4	7	25319	3856107	1246932	864009	514616	
num 4	8	 4601	635070	259292	171627	111867	
num 4	9	  164	22975	 8866	 6463	 3680	
num 4	10	  114	14070	 7180	 4818	 3116	
num 4	11	  204	24678	12967	 9280	 5299	
num 4	12	  117	13129	 7749	 5881	 3193	
num 5	0	2158910	404376661	71481257	61011828	15811214	
num 5	1	3593732	655892292	128134991	100920813	35047296	
num 5	2	3718295	660202052	141970766	104753778	44956924	
num 5	3	2426291	418205923	98787046	69351043	34786484	
num 5	4	1018743	168742806	44707871	30618746	16728785	
num 5	5	366969	58635882	16982610	11616740	6708832	
num 5	6	100256	15334016	4940032	3378488	2013000	
num 5	7	13922	2052333	718435	491166	302098	
num 5	8	 2623	364296	146145	100252	60795	
num 5	9	  299	37698	18447	12528	 7871	
num 5	10	  587	73981	35940	26045	14306	
num 5	11	  467	55204	29973	22299	12076	
num 6	0	2195953	404970869	75975436	62365114	18852549	
num 6	1	3404740	611005000	126541592	96858475	37208373	
num 6	2	3306287	575375758	131722635	95462897	43848182	
num 6	3	1747677	292522182	75171482	52499743	27211905	
num 6	4	852693	137650372	38876427	26774575	14988034	
num 6	5	250717	38740755	12218630	8305658	4918509	
num 6	6	60914	9027334	3138453	2134238	1293959	
num 6	7	10481	1480106	574599	397173	231258	
num 6	8	 1608	216186	93038	64562	37862	
num 6	9	 1163	150228	68699	50332	28469	
num 6	10	 1535	189006	95072	69977	38905	
num 7	0	1749456	317401032	63105793	50194037	17159874	
num 7	1	2628851	462340856	102249295	76387082	32008623	
num 7	2	2204088	373608833	92447590	65957375	32232730	
