
---------- Begin Simulation Statistics ----------
sim_seconds                                  2.720493                       # Number of seconds simulated
system.cpu.dcache.StoreCondReq_miss_rate::total     0.063686                       # miss rate for StoreCondReq accesses
system.cpu.dcache.demand_miss_rate::cpu.data            1                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::switch_cpus.data     0.119699                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::switch_cpus_1.data     0.306078                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.192563                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::cpu.data            1                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::switch_cpus.data     0.119699                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::switch_cpus_1.data     0.306078                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.192563                       # miss rate for overall accesses
system.cpu.dcache.ReadReq_avg_miss_latency::cpu.data 100066.500000                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::switch_cpus.data 51493.976813                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::switch_cpus_1.data 59696.433847                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 56668.288515                       # average ReadReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::switch_cpus.data 43831.846506                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::switch_cpus_1.data 55097.628251                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 50548.732500                       # average WriteReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::switch_cpus.data 84425.746154                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::switch_cpus_1.data 96675.954545                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total 88550.816327                       # average LoadLockedReq miss latency
system.cpu.dcache.StoreCondReq_avg_miss_latency::switch_cpus.data         8658                       # average StoreCondReq miss latency
system.cpu.dcache.StoreCondReq_avg_miss_latency::switch_cpus_1.data         8658                       # average StoreCondReq miss latency
system.cpu.dcache.StoreCondReq_avg_miss_latency::total         8658                       # average StoreCondReq miss latency
system.cpu.dcache.demand_avg_miss_latency::cpu.data 100066.500000                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::switch_cpus.data 49270.134211                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::switch_cpus_1.data 58495.671167                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 55002.952634                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::cpu.data 100066.500000                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::switch_cpus.data 49270.134211                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::switch_cpus_1.data 58495.671167                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 55002.952634                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs    157758503                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets      1097035                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs           4538284                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets            8633                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    34.761708                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets   127.074597                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::writebacks     20682301                       # number of writebacks
system.cpu.dcache.writebacks::total          20682301                       # number of writebacks
system.cpu.dcache.ReadReq_mshr_hits::switch_cpus_1.data     25976262                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total     25976262                       # number of ReadReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::switch_cpus_1.data      8396114                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total      8396114                       # number of WriteReq MSHR hits
system.cpu.dcache.LoadLockedReq_mshr_hits::switch_cpus_1.data            1                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.LoadLockedReq_mshr_hits::total            1                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.demand_mshr_hits::switch_cpus_1.data     34372376                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total     34372376                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::switch_cpus_1.data     34372376                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total     34372376                       # number of overall MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::cpu.data            2                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::switch_cpus.data     21745992                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::switch_cpus_1.data     11181946                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total     32927940                       # number of ReadReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::switch_cpus.data      8892443                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::switch_cpus_1.data      4734441                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total     13626884                       # number of WriteReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_misses::switch_cpus.data          130                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_misses::switch_cpus_1.data           65                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_misses::total          195                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.StoreCondReq_mshr_misses::switch_cpus.data           35                       # number of StoreCondReq MSHR misses
system.cpu.dcache.StoreCondReq_mshr_misses::switch_cpus_1.data           12                       # number of StoreCondReq MSHR misses
system.cpu.dcache.StoreCondReq_mshr_misses::total           47                       # number of StoreCondReq MSHR misses
system.cpu.dcache.demand_mshr_misses::cpu.data            2                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::switch_cpus.data     30638435                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::switch_cpus_1.data     15916387                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total     46554824                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::cpu.data            2                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::switch_cpus.data     30638435                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::switch_cpus_1.data     15916387                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total     46554824                       # number of overall MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::cpu.data       198801                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::switch_cpus.data 1105304777145                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::switch_cpus_1.data 572698255473                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total 1678003231419                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::switch_cpus.data 383849829603                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::switch_cpus_1.data 212468440497                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total 596318270100                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::switch_cpus.data     10888767                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::switch_cpus_1.data      6123870                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::total     17012637                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.StoreCondReq_mshr_miss_latency::switch_cpus.data       279720                       # number of StoreCondReq MSHR miss cycles
system.cpu.dcache.StoreCondReq_mshr_miss_latency::switch_cpus_1.data        95904                       # number of StoreCondReq MSHR miss cycles
system.cpu.dcache.StoreCondReq_mshr_miss_latency::total       375624                       # number of StoreCondReq MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::cpu.data       198801                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::switch_cpus.data 1489154606748                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::switch_cpus_1.data 785166695970                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total 2274321501519                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::cpu.data       198801                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::switch_cpus.data 1489154606748                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::switch_cpus_1.data 785166695970                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total 2274321501519                       # number of overall MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::cpu.data            1                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::switch_cpus.data     0.110811                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::switch_cpus_1.data     0.083876                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.099915                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::switch_cpus.data     0.148906                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::switch_cpus_1.data     0.152795                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.150234                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::switch_cpus.data     0.267490                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::switch_cpus_1.data     0.250965                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::total     0.261745                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.StoreCondReq_mshr_miss_rate::switch_cpus.data     0.072016                       # mshr miss rate for StoreCondReq accesses
system.cpu.dcache.StoreCondReq_mshr_miss_rate::switch_cpus_1.data     0.047619                       # mshr miss rate for StoreCondReq accesses
system.cpu.dcache.StoreCondReq_mshr_miss_rate::total     0.063686                       # mshr miss rate for StoreCondReq accesses
system.cpu.dcache.demand_mshr_miss_rate::cpu.data            1                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::switch_cpus.data     0.119699                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::switch_cpus_1.data     0.096874                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.110775                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::cpu.data            1                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::switch_cpus.data     0.119699                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::switch_cpus_1.data     0.096874                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.110775                       # mshr miss rate for overall accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::cpu.data 99400.500000                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::switch_cpus.data 50827.976813                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::switch_cpus_1.data 51216.331708                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 50959.860575                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::switch_cpus.data 43165.846506                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::switch_cpus_1.data 44877.196800                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 43760.427556                       # average WriteReq mshr miss latency
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::switch_cpus.data 83759.746154                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::switch_cpus_1.data 94213.384615                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::total 87244.292308                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.StoreCondReq_avg_mshr_miss_latency::switch_cpus.data         7992                       # average StoreCondReq mshr miss latency
system.cpu.dcache.StoreCondReq_avg_mshr_miss_latency::switch_cpus_1.data         7992                       # average StoreCondReq mshr miss latency
system.cpu.dcache.StoreCondReq_avg_mshr_miss_latency::total         7992                       # average StoreCondReq mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::cpu.data 99400.500000                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::switch_cpus.data 48604.134211                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::switch_cpus_1.data 49330.711547                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 48852.542145                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::cpu.data 99400.500000                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::switch_cpus.data 48604.134211                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::switch_cpus_1.data 49330.711547                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 48852.542145                       # average overall mshr miss latency
system.cpu.icache.tags.pwrStateResidencyTicks::UNDEFINED 72750465321057                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.replacements             10245                       # number of replacements
system.cpu.icache.tags.avg_ZT::0                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::1                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::2                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::3                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::4                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::5                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::6                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::7                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::8                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::9                    0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::10                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::11                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::12                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::13                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::14                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::15                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::16                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::17                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::18                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::19                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::20                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::21                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::22                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::23                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::24                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::25                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::26                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::27                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::28                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::29                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::30                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::31                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::32                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::33                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::34                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::35                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::36                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::37                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::38                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::39                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::40                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::41                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::42                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::43                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::44                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::45                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::46                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::47                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::48                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::49                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::50                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::51                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::52                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::53                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::54                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::55                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::56                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::57                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::58                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::59                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::60                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::61                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::62                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::63                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::64                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::65                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::66                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::67                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::68                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::69                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::70                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::71                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::72                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::73                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::74                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::75                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::76                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::77                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::78                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::79                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::80                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::81                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::82                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::83                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::84                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::85                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::86                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::87                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::88                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::89                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::90                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::91                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::92                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::93                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::94                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::95                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::96                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::97                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::98                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::99                   0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::100                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::101                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::102                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::103                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::104                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::105                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::106                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::107                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::108                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::109                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::110                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::111                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::112                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::113                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::114                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::115                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::116                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::117                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::118                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::119                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::120                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::121                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::122                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::123                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::124                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::125                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::126                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::127                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::128                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::129                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::130                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::131                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::132                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::133                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::134                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::135                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::136                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::137                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::138                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::139                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::140                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::141                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::142                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::143                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::144                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::145                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::146                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::147                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::148                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::149                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::150                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::151                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::152                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::153                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::154                  0                       # average Number of ZTs of different Hamming distance HD
system.cpu.icache.tags.avg_ZT::155                  0                       # average Number of ZTs of different Hamming distance HD
